activity_id,customer_id,activity_date,activity_type
22226,1025,2026-03-16,support_ticket
22227,1025,2025-08-22,login
22228,1025,2025-08-01,login
22229,1025,2026-05-20,login
22230,1025,2026-08-07,cart_abandon
22231,1025,2026-07-12,support_ticket
22232,1025,2025-05-05,login
22233,1025,2025-10-26,login
22234,1025,2026-06-05,support_ticket
22235,1026,2025-12-07,login
22236,1026,2025-11-01,login
22237,1026,2025-05-04,login
22238,1026,2025-12-25,cart_abandon
22239,1026,2026-04-11,cart_abandon
22240,1026,2026-01-11,cart_abandon
22241,1026,2025-09-29,cart_abandon
22242,1026,2025-09-18,login
22243,1026,2026-03-30,support_ticket
22244,1026,2025-06-20,support_ticket
22245,1026,2025-03-19,login
22246,1026,2025-08-23,login
22247,1026,2025-04-20,login
22248,1026,2025-09-04,login
22249,1026,2025-10-12,cart_abandon
22250,1026,2025-04-26,login
22251,1026,2025-08-09,login
22252,1026,2025-08-18,login
22253,1026,2025-04-30,login
22254,1026,2025-03-01,login
22255,1026,2026-03-14,login
22256,1026,2025-04-15,login
22257,1026,2026-03-27,login
22258,1027,2025-03-21,cart_abandon
22259,1027,2025-05-23,login
22260,1027,2025-09-01,login
22261,1027,2025-04-28,login
22262,1027,2026-05-22,login
22263,1027,2026-08-16,login
22264,1027,2026-07-05,cart_abandon
22265,1027,2026-04-13,login
22266,1027,2025-03-14,cart_abandon
22267,1027,2025-10-11,login
22268,1027,2026-05-21,login
22269,1027,2026-06-07,login
22270,1027,2025-06-28,login
22271,1027,2025-09-29,login
22272,1027,2025-09-01,support_ticket
22273,1027,2025-02-18,login
22274,1027,2026-01-12,login
22275,1027,2026-07-04,login
22276,1027,2025-08-26,login
22277,1027,2026-09-17,cart_abandon
22278,1027,2025-11-17,login
22279,1028,2025-07-29,login
22280,1028,2025-06-28,login
22281,1028,2025-07-18,login
22282,1028,2026-07-14,support_ticket
22283,1028,2025-10-23,login
22284,1029,2025-10-13,login
22285,1029,2026-07-31,login
22286,1029,2025-12-01,login
22287,1029,2025-12-09,login
22288,1029,2025-05-02,login
22289,1029,2025-06-12,cart_abandon
22290,1029,2025-06-05,login
22291,1029,2026-05-11,support_ticket
22292,1029,2026-05-21,support_ticket
22293,1029,2025-05-16,login
22294,1029,2025-03-08,login
22295,1029,2026-08-24,login
22296,1029,2025-03-08,login
22297,1029,2025-10-19,support_ticket
22298,1029,2026-06-21,support_ticket
22299,1029,2026-04-19,login
22300,1030,2025-08-20,support_ticket
22301,1030,2026-05-06,login
22302,1030,2026-09-26,login
22303,1030,2025-07-10,login
22304,1030,2026-01-08,login
22305,1030,2026-06-15,support_ticket
22306,1030,2025-07-16,support_ticket
22307,1031,2025-09-23,login
22308,1031,2026-02-16,login
22309,1031,2025-10-11,login
22310,1031,2025-12-13,login
22311,1031,2025-04-20,support_ticket
22312,1031,2026-08-15,login
22313,1031,2026-02-01,login
22314,1031,2025-03-05,support_ticket
22315,1031,2025-02-04,cart_abandon
22316,1031,2025-07-13,login
22317,1031,2025-04-19,support_ticket
22318,1031,2026-04-21,support_ticket
22319,1031,2026-04-09,login
22320,1031,2026-02-03,login
22321,1031,2026-09-06,support_ticket
22322,1031,2026-02-24,support_ticket
22323,1031,2025-11-01,login
22324,1031,2025-06-29,login
22325,1031,2026-09-01,login
22326,1031,2026-03-28,login
22327,1031,2026-09-25,cart_abandon
22328,1031,2025-10-18,login
22329,1031,2025-07-16,login
22330,1031,2026-06-17,login
22331,1031,2026-06-10,login
22332,1031,2026-04-15,login
22333,1031,2026-07-10,login
22334,1031,2026-05-31,login
22335,1031,2025-07-30,login
22336,1032,2026-02-14,login
22337,1032,2025-08-20,support_ticket
22338,1032,2025-09-20,support_ticket
22339,1032,2025-03-28,support_ticket
22340,1032,2025-05-09,cart_abandon
22341,1032,2025-12-13,support_ticket
22342,1032,2025-06-22,login
22343,1032,2025-02-11,support_ticket
22344,1032,2026-08-01,cart_abandon
22345,1032,2026-03-04,cart_abandon
22346,1032,2025-04-11,login
22347,1032,2025-12-10,login
22348,1032,2026-07-10,support_ticket
22349,1032,2026-07-24,login
22350,1032,2026-06-09,login
22351,1032,2025-08-14,login
22352,1032,2026-02-10,cart_abandon
22353,1032,2026-08-28,cart_abandon
22354,1032,2025-03-19,login
22355,1032,2025-04-14,support_ticket
22356,1032,2025-06-14,login
22357,1032,2026-03-09,login
22358,1032,2025-05-02,login
22359,1032,2025-09-07,login
22360,1032,2025-12-02,login
22361,1032,2025-07-13,cart_abandon
22362,1032,2025-02-19,login
22363,1032,2026-07-04,support_ticket
22364,1032,2025-10-29,login
22365,1032,2026-04-24,support_ticket
22366,1032,2026-06-14,login
22367,1033,2026-01-21,cart_abandon
22368,1033,2025-06-08,cart_abandon
22369,1033,2026-08-22,login
22370,1033,2025-02-27,login
22371,1033,2025-07-31,cart_abandon
22372,1033,2025-10-13,login
22373,1033,2025-08-27,login
22374,1034,2025-08-12,login
22375,1034,2025-05-18,cart_abandon
22376,1034,2025-07-22,login
22377,1034,2026-06-14,cart_abandon
22378,1034,2026-08-12,login
22379,1034,2025-02-16,cart_abandon
22380,1034,2026-06-14,cart_abandon
22381,1034,2025-07-28,login
22382,1034,2025-12-06,login
22383,1034,2025-07-07,login
22384,1034,2025-08-22,support_ticket
22385,1034,2025-08-15,cart_abandon
22386,1034,2026-03-25,login
22387,1034,2026-08-02,login
22388,1034,2025-12-27,login
22389,1034,2026-08-29,login
22390,1034,2025-03-12,support_ticket
22391,1034,2025-12-20,login
22392,1034,2025-11-11,login
22393,1034,2026-03-07,login
22394,1034,2026-04-13,login
22395,1034,2025-09-05,login
22396,1034,2026-03-10,login
22397,1034,2025-10-27,support_ticket
22398,1034,2025-08-12,login
22399,1034,2026-04-28,login
22400,1034,2026-03-23,login
22401,1034,2025-07-23,login
22402,1034,2025-07-31,login
22403,1034,2026-09-29,login
22404,1035,2025-04-11,support_ticket
22405,1035,2026-07-21,login
22406,1035,2025-12-08,login
22407,1035,2025-11-11,login
22408,1035,2025-10-23,cart_abandon
22409,1035,2025-03-12,cart_abandon
22410,1035,2026-01-24,login
22411,1035,2025-05-08,cart_abandon
22412,1035,2026-03-12,support_ticket
22413,1035,2026-04-10,login
22414,1035,2026-05-30,login
22415,1035,2026-01-04,support_ticket
22416,1035,2025-04-16,support_ticket
22417,1035,2026-04-06,support_ticket
22418,1035,2026-09-18,login
22419,1035,2025-11-08,login
22420,1035,2026-05-21,login
22421,1035,2026-02-28,support_ticket
22422,1035,2025-05-03,support_ticket
22423,1035,2026-03-11,cart_abandon
22424,1035,2026-03-24,login
22425,1035,2026-06-08,login
22426,1035,2025-02-02,login
22427,1035,2025-03-23,support_ticket
22428,1035,2025-12-07,cart_abandon
22429,1035,2026-05-14,support_ticket
22430,1036,2026-09-27,login
22431,1036,2025-12-07,login
22432,1036,2025-06-13,login
22433,1036,2025-04-27,login
22434,1036,2026-01-07,login
22435,1036,2026-03-25,login
22436,1036,2025-05-06,support_ticket
22437,1036,2025-06-07,login
22438,1036,2025-11-08,cart_abandon
22439,1036,2026-04-05,support_ticket
22440,1036,2026-01-24,login
22441,1036,2026-07-08,login
22442,1036,2026-03-15,support_ticket
22443,1036,2025-07-29,login
22444,1036,2026-02-02,login
22445,1036,2026-01-05,login
22446,1036,2026-03-16,login
22447,1037,2026-02-19,login
22448,1037,2026-08-04,login
22449,1037,2025-02-13,login
22450,1037,2025-03-14,login
22451,1037,2025-12-10,login
22452,1037,2026-04-01,login
22453,1037,2026-01-07,login
22454,1037,2025-03-26,login
22455,1037,2025-10-04,login
22456,1037,2026-06-22,support_ticket
22457,1037,2025-11-30,login
22458,1037,2026-07-21,cart_abandon
22459,1037,2026-08-20,support_ticket
22460,1037,2025-09-16,cart_abandon
22461,1037,2025-04-27,login
22462,1037,2025-04-21,login
22463,1037,2026-05-13,support_ticket
22464,1037,2025-05-14,support_ticket
22465,1037,2025-10-23,login
22466,1037,2025-12-22,login
22467,1037,2025-06-11,login
22468,1037,2025-09-23,cart_abandon
22469,1037,2025-03-21,login
22470,1037,2026-02-02,login
22471,1037,2025-05-26,login
22472,1037,2025-07-29,cart_abandon
22473,1038,2025-06-27,cart_abandon
22474,1038,2025-09-17,cart_abandon
22475,1038,2026-05-13,support_ticket
22476,1038,2025-11-11,login
22477,1038,2025-12-18,login
22478,1038,2025-10-12,login
22479,1038,2025-03-01,login
22480,1038,2025-12-04,login
22481,1038,2026-05-19,login
22482,1038,2025-09-14,login
22483,1038,2026-03-09,login
22484,1038,2025-04-29,support_ticket
22485,1038,2025-03-27,login
22486,1038,2026-03-13,login
22487,1038,2025-04-17,login
22488,1038,2025-09-14,login
22489,1038,2025-12-10,login
22490,1038,2026-09-29,login
22491,1038,2025-03-18,login
22492,1038,2025-07-04,login
22493,1039,2026-01-02,support_ticket
22494,1039,2026-08-08,login
22495,1039,2026-08-17,login
22496,1039,2025-12-10,login
22497,1039,2025-12-08,login
22498,1039,2025-02-27,support_ticket
22499,1039,2026-08-20,login
22500,1039,2025-03-14,login
22501,1039,2025-12-31,login
22502,1039,2026-05-10,login
22503,1039,2025-02-24,support_ticket
22504,1039,2026-06-30,login
22505,1039,2026-07-15,login
22506,1039,2025-08-24,login
22507,1039,2025-05-11,login
22508,1039,2025-05-30,support_ticket
22509,1039,2026-03-21,login
22510,1039,2026-05-04,cart_abandon
22511,1040,2026-07-05,login
22512,1040,2025-12-16,login
22513,1040,2025-05-30,login
22514,1040,2026-02-10,login
22515,1040,2025-10-10,login
22516,1040,2026-01-30,login
22517,1040,2025-03-03,cart_abandon
22518,1040,2026-02-08,login
22519,1040,2025-03-10,login
22520,1040,2025-02-01,login
22521,1040,2025-11-01,login
22522,1040,2026-09-10,login
22523,1040,2025-08-07,login
22524,1040,2026-07-07,login
22525,1040,2025-11-26,login
22526,1040,2025-06-02,support_ticket
22527,1040,2025-03-04,login
22528,1040,2025-12-10,login
22529,1040,2026-02-26,login
22530,1040,2026-05-23,login
22531,1040,2026-01-08,support_ticket
22532,1040,2026-03-16,support_ticket
22533,1040,2026-04-06,support_ticket
22534,1040,2025-03-23,login
22535,1040,2025-03-07,login
22536,1040,2025-06-17,login
22537,1040,2026-09-29,login
22538,1040,2025-06-09,login
22539,1040,2025-11-27,login
22540,1040,2025-09-15,login
22541,1040,2025-12-22,cart_abandon
22542,1040,2026-05-01,login
22543,1040,2026-03-19,login
22544,1040,2025-08-26,login
22545,1040,2025-12-02,login
22546,1040,2025-09-14,login
22547,1041,2026-01-26,support_ticket
22548,1041,2026-07-10,login
22549,1041,2025-10-15,login
22550,1041,2025-11-16,login
22551,1041,2025-08-07,support_ticket
22552,1041,2026-01-14,support_ticket
22553,1041,2026-07-25,cart_abandon
22554,1041,2026-06-12,login
22555,1041,2025-12-02,cart_abandon
22556,1041,2025-02-08,login
22557,1041,2025-02-15,cart_abandon
22558,1042,2026-02-26,cart_abandon
22559,1042,2025-10-14,support_ticket
22560,1042,2026-04-25,login
22561,1042,2025-10-03,login
22562,1042,2026-05-28,login
22563,1042,2025-11-15,support_ticket
22564,1042,2026-08-15,login
22565,1042,2025-12-27,login
22566,1042,2026-02-25,cart_abandon
22567,1042,2025-11-15,login
22568,1042,2026-01-04,support_ticket
22569,1042,2025-07-27,login
22570,1042,2026-07-21,cart_abandon
22571,1042,2025-07-26,support_ticket
22572,1042,2025-08-01,support_ticket
22573,1042,2025-02-07,login
22574,1042,2026-04-17,login
22575,1042,2026-09-02,cart_abandon
22576,1042,2026-02-15,support_ticket
22577,1042,2025-07-09,support_ticket
22578,1042,2026-07-24,login
22579,1042,2025-08-19,support_ticket
22580,1043,2025-05-19,login
22581,1043,2026-04-24,login
22582,1043,2026-05-10,login
22583,1043,2025-05-04,login
22584,1043,2025-06-28,login
22585,1043,2026-07-25,login
22586,1043,2025-05-21,login
22587,1043,2026-09-09,support_ticket
22588,1043,2025-09-13,login
22589,1043,2025-03-27,login
22590,1043,2025-07-03,login
22591,1043,2025-04-27,login
22592,1043,2025-11-17,login
22593,1043,2026-04-10,login
22594,1043,2025-04-19,cart_abandon
22595,1043,2026-07-29,support_ticket
22596,1043,2025-05-08,login
22597,1043,2026-01-22,cart_abandon
22598,1043,2026-09-19,cart_abandon
22599,1043,2026-08-18,login
22600,1043,2025-09-27,cart_abandon
22601,1043,2026-06-23,login
22602,1043,2025-09-11,login
22603,1043,2026-02-04,login
22604,1043,2026-09-16,login
22605,1043,2025-06-12,login
22606,1043,2026-03-21,login
22607,1043,2026-04-15,cart_abandon
22608,1043,2025-10-12,support_ticket
22609,1043,2025-02-21,cart_abandon
22610,1044,2026-07-27,login
22611,1044,2025-05-08,cart_abandon
22612,1044,2026-06-29,login
22613,1044,2025-03-23,login
22614,1044,2026-01-03,login
22615,1044,2026-03-12,support_ticket
22616,1044,2026-09-09,login
22617,1044,2025-12-28,login
22618,1044,2025-05-08,login
22619,1044,2025-06-26,cart_abandon
22620,1044,2025-08-21,login
22621,1044,2025-09-15,login
22622,1044,2025-02-24,login
22623,1044,2025-09-16,login
22624,1044,2026-01-22,login
22625,1044,2026-06-17,login
22626,1044,2025-09-08,login
22627,1044,2026-08-14,login
22628,1044,2026-06-19,cart_abandon
22629,1044,2026-08-01,login
22630,1044,2026-05-06,login
22631,1044,2026-07-29,login
22632,1045,2026-07-12,login
22633,1045,2025-08-29,login
22634,1045,2026-08-21,login
22635,1045,2025-08-08,login
22636,1045,2026-04-27,login
22637,1045,2025-07-20,cart_abandon
22638,1046,2025-03-24,cart_abandon
22639,1046,2025-05-16,cart_abandon
22640,1046,2025-12-07,cart_abandon
22641,1046,2026-02-01,cart_abandon
22642,1046,2025-07-03,login
22643,1046,2025-02-24,cart_abandon
22644,1046,2026-09-17,login
22645,1047,2025-02-12,login
22646,1047,2026-06-11,login
22647,1047,2025-06-17,login
22648,1047,2025-09-15,login
22649,1047,2026-07-05,login
22650,1047,2025-06-02,login
22651,1047,2025-07-26,login
22652,1047,2025-07-22,login
22653,1047,2025-08-20,login
22654,1047,2026-02-21,login
22655,1047,2026-03-29,login
22656,1047,2025-04-01,login
22657,1047,2026-08-27,cart_abandon
22658,1047,2026-03-12,login
22659,1047,2025-05-20,support_ticket
22660,1047,2025-05-14,cart_abandon
22661,1047,2026-09-20,support_ticket
22662,1047,2025-05-08,login
22663,1047,2026-07-29,support_ticket
22664,1047,2026-04-11,login
22665,1047,2026-03-01,login
22666,1047,2025-09-14,cart_abandon
22667,1048,2025-12-16,login
22668,1048,2025-12-13,login
22669,1048,2026-06-02,login
22670,1048,2025-09-11,support_ticket
22671,1048,2025-05-17,login
22672,1048,2025-11-18,cart_abandon
22673,1048,2026-03-16,login
22674,1048,2025-12-28,support_ticket
22675,1048,2025-02-14,cart_abandon
22676,1048,2025-07-08,login
22677,1048,2026-02-18,support_ticket
22678,1048,2025-03-07,login
22679,1048,2026-06-14,login
22680,1048,2025-04-15,login
22681,1048,2026-03-19,support_ticket
22682,1048,2026-06-08,login
22683,1048,2025-10-15,login
22684,1048,2026-04-06,cart_abandon
22685,1048,2026-09-27,login
22686,1048,2026-09-21,login
22687,1048,2026-06-12,login
22688,1048,2025-03-16,login
22689,1048,2025-09-02,cart_abandon
22690,1048,2026-03-30,login
22691,1048,2025-08-09,login
22692,1048,2026-06-09,login
22693,1048,2025-07-28,login
22694,1048,2026-05-16,login
22695,1048,2025-10-28,login
22696,1049,2026-02-10,login
22697,1049,2025-10-31,login
22698,1049,2025-05-04,support_ticket
22699,1049,2026-04-02,cart_abandon
22700,1049,2026-05-31,login
22701,1049,2025-06-30,support_ticket
22702,1049,2025-03-18,login
22703,1049,2026-09-21,login
22704,1049,2025-05-07,support_ticket
22705,1049,2026-07-18,login
22706,1049,2025-09-09,cart_abandon
22707,1049,2025-05-01,login
22708,1049,2025-07-20,login
22709,1049,2025-07-09,login
22710,1049,2025-02-15,support_ticket
22711,1049,2026-09-15,login
22712,1049,2025-02-06,cart_abandon
22713,1049,2026-05-15,login
22714,1049,2026-09-15,login
22715,1049,2025-04-15,cart_abandon
22716,1049,2026-01-21,support_ticket
22717,1049,2025-09-28,login
22718,1049,2025-02-09,support_ticket
22719,1049,2025-11-10,login
22720,1049,2025-04-14,login
22721,1049,2025-04-11,support_ticket
22722,1049,2025-11-08,login
22723,1049,2026-01-17,login
22724,1049,2026-07-11,cart_abandon
22725,1049,2025-12-07,login
22726,1049,2026-08-16,login
22727,1049,2025-04-10,login
22728,1049,2026-06-24,support_ticket
22729,1049,2026-05-16,support_ticket
22730,1049,2026-09-07,login
22731,1049,2026-05-31,cart_abandon
22732,1049,2025-09-19,login
22733,1050,2026-01-31,login
22734,1050,2025-04-30,support_ticket
22735,1050,2026-01-24,cart_abandon
22736,1050,2025-06-22,login
22737,1050,2026-03-18,login
22738,1050,2025-10-27,support_ticket
22739,1050,2025-10-31,login
22740,1050,2026-03-15,support_ticket
22741,1050,2026-08-18,login
22742,1050,2026-07-12,cart_abandon
22743,1050,2025-08-26,support_ticket
22744,1050,2026-04-09,login
22745,1050,2026-05-02,login
22746,1050,2026-05-11,login
22747,1050,2025-12-18,support_ticket
22748,1050,2025-05-15,login
22749,1050,2026-02-06,login
22750,1050,2025-05-21,login
22751,1050,2025-04-12,cart_abandon
22752,1050,2026-03-19,login
22753,1050,2026-01-21,login
22754,1050,2025-12-24,login
22755,1051,2025-03-05,login
22756,1051,2025-07-10,login
22757,1051,2026-09-07,login
22758,1051,2026-07-22,cart_abandon
22759,1051,2026-04-29,login
22760,1051,2025-06-28,cart_abandon
22761,1051,2025-10-18,login
22762,1051,2026-05-08,login
22763,1051,2026-08-27,login
22764,1051,2025-03-30,cart_abandon
22765,1051,2026-04-11,login
22766,1051,2026-07-20,login
22767,1051,2025-08-28,login
22768,1051,2026-04-03,login
22769,1051,2025-06-20,cart_abandon
22770,1051,2025-06-28,support_ticket
22771,1051,2025-04-03,login
22772,1051,2026-08-19,login
22773,1051,2026-09-18,login
22774,1052,2025-05-26,login
22775,1052,2026-07-28,login
22776,1052,2025-11-10,login
22777,1052,2026-03-01,cart_abandon
22778,1052,2026-02-18,login
22779,1052,2026-02-25,login
22780,1052,2025-12-19,login
22781,1052,2026-07-13,login
22782,1052,2025-10-22,login
22783,1052,2025-03-31,support_ticket
22784,1052,2025-12-18,login
22785,1053,2025-07-15,login
22786,1053,2026-05-27,login
22787,1053,2026-04-12,cart_abandon
22788,1053,2026-05-19,login
22789,1053,2026-01-01,login
22790,1053,2026-02-11,login
22791,1053,2026-03-12,support_ticket
22792,1053,2025-06-11,support_ticket
22793,1053,2025-09-21,login
22794,1053,2025-12-24,support_ticket
22795,1053,2025-03-24,login
22796,1054,2025-03-11,login
22797,1054,2025-11-26,support_ticket
22798,1054,2025-07-08,login
22799,1054,2025-03-23,cart_abandon
22800,1054,2026-04-02,login
22801,1054,2025-04-21,support_ticket
22802,1054,2025-05-06,cart_abandon
22803,1054,2025-10-20,login
22804,1054,2026-05-21,login
22805,1054,2026-01-16,cart_abandon
22806,1054,2026-08-15,login
22807,1054,2025-02-07,login
22808,1055,2025-07-18,login
22809,1055,2025-05-23,support_ticket
22810,1055,2026-06-11,login
22811,1055,2025-03-15,support_ticket
22812,1055,2026-03-29,cart_abandon
22813,1055,2026-06-08,login
22814,1055,2025-04-16,login
22815,1055,2026-09-03,login
22816,1055,2025-12-10,login
22817,1055,2026-01-03,cart_abandon
22818,1055,2025-12-16,login
22819,1055,2026-06-08,login
22820,1055,2025-09-29,support_ticket
22821,1055,2026-08-29,support_ticket
22822,1055,2025-08-10,support_ticket
22823,1055,2026-01-09,login
22824,1055,2025-10-20,login
22825,1055,2026-09-24,login
22826,1055,2025-04-28,login
22827,1055,2026-07-26,cart_abandon
22828,1055,2025-09-09,support_ticket
22829,1055,2025-09-28,support_ticket
22830,1055,2026-09-05,login
22831,1056,2025-11-19,login
22832,1056,2026-08-26,login
22833,1056,2026-05-29,cart_abandon
22834,1056,2025-08-29,cart_abandon
22835,1056,2026-02-01,login
22836,1056,2025-11-01,cart_abandon
22837,1056,2026-03-03,login
22838,1056,2025-05-15,login
