order_id,customer_id,region_id,order_date,channel,status
1862,739,5,2025-04-05,web,completed
1863,168,2,2025-04-25,partner,completed
1864,2125,5,2025-04-24,mobile,completed
1865,3257,2,2025-04-06,web,completed
1866,1178,2,2025-04-18,partner,completed
1867,816,6,2025-04-08,web,completed
1868,4225,5,2025-04-07,mobile,completed
1869,4124,2,2025-04-14,mobile,completed
1870,3758,4,2025-04-21,web,completed
1871,1104,1,2025-04-19,sales_rep,completed
1872,2682,1,2025-04-17,web,completed
1873,3448,4,2025-04-25,web,completed
1874,2164,6,2025-04-17,mobile,completed
1875,895,5,2025-04-17,partner,completed
1876,2962,3,2025-05-20,partner,completed
1877,4816,2,2025-05-12,web,completed
1878,422,5,2025-05-13,sales_rep,completed
1879,400,2,2025-05-06,sales_rep,completed
1880,4343,3,2025-05-07,web,completed
1881,1961,6,2025-05-16,mobile,completed
1882,3798,1,2025-05-16,mobile,completed
1883,950,2,2025-05-14,web,completed
1884,45,1,2025-05-17,partner,completed
1885,2490,3,2025-05-07,web,completed
1886,2867,2,2025-05-18,sales_rep,completed
1887,557,5,2025-05-05,mobile,completed
1888,52,2,2025-05-21,partner,completed
1889,1061,5,2025-05-14,partner,completed
1890,546,1,2025-05-25,partner,completed
1891,4981,6,2025-05-20,partner,completed
1892,4942,3,2025-05-24,web,completed
1893,80,5,2025-05-17,partner,completed
1894,2286,5,2025-05-10,web,completed
1895,1923,5,2025-05-24,mobile,completed
1896,137,4,2025-05-30,web,completed
1897,3334,6,2025-05-08,partner,completed
1898,4252,3,2025-05-11,web,completed
1899,3057,5,2025-05-07,sales_rep,completed
1900,4587,2,2025-05-02,sales_rep,completed
1901,3188,3,2025-05-30,mobile,completed
1902,2742,1,2025-05-10,sales_rep,completed
1903,4740,4,2025-05-07,partner,completed
1904,3530,1,2025-05-11,partner,completed
1905,3824,2,2025-05-31,sales_rep,completed
1906,3901,4,2025-05-14,mobile,completed
1907,159,4,2025-05-25,mobile,completed
1908,3674,1,2025-05-04,mobile,completed
1909,3743,6,2025-05-14,sales_rep,completed
1910,2473,3,2025-05-17,sales_rep,completed
1911,2822,5,2025-05-17,web,completed
1912,4164,2,2025-05-28,sales_rep,completed
1913,710,3,2025-05-12,partner,completed
1914,2637,3,2025-05-19,web,completed
1915,3853,1,2025-05-23,web,completed
1916,1298,5,2025-05-24,web,completed
1917,1319,3,2025-05-11,sales_rep,completed
1918,21,4,2025-05-31,web,completed
1919,1562,2,2025-05-06,sales_rep,completed
1920,1793,3,2025-05-25,web,completed
1921,4763,1,2025-05-30,partner,completed
1922,413,2,2025-05-06,partner,completed
1923,3232,2,2025-05-11,web,completed
1924,317,5,2025-05-16,web,completed
1925,3998,6,2025-05-24,sales_rep,completed
1926,2347,2,2025-05-15,partner,completed
1927,2130,2,2025-05-29,web,completed
1928,4719,3,2025-05-08,web,completed
1929,3746,6,2025-05-13,mobile,completed
1930,528,1,2025-05-14,mobile,completed
1931,1331,3,2025-05-18,partner,completed
1932,1369,6,2025-05-19,web,completed
1933,3049,2,2025-05-25,mobile,completed
1934,4151,2,2025-05-19,web,completed
1935,3189,1,2025-05-25,partner,completed
1936,2010,4,2025-05-19,web,completed
1937,3733,3,2025-05-10,web,completed
1938,3795,6,2025-05-06,partner,completed
1939,403,2,2025-05-21,web,completed
1940,2712,1,2025-05-13,mobile,completed
1941,3554,5,2025-05-14,web,completed
1942,3020,5,2025-05-19,sales_rep,completed
1943,1225,3,2025-05-04,sales_rep,completed
1944,806,5,2025-05-13,partner,completed
1945,1455,4,2025-05-07,partner,completed
1946,1762,3,2025-05-11,sales_rep,completed
1947,4608,3,2025-05-05,web,completed
1948,3109,6,2025-05-29,mobile,completed
1949,4179,3,2025-05-13,mobile,completed
1950,134,4,2025-05-08,web,completed
1951,3920,4,2025-05-24,sales_rep,completed
1952,942,3,2025-05-09,web,completed
1953,2829,4,2025-05-29,mobile,completed
1954,1933,6,2025-05-14,partner,completed
1955,4319,6,2025-05-24,mobile,completed
1956,3373,2,2025-05-15,web,completed
1957,2302,1,2025-05-10,sales_rep,completed
1958,2548,4,2025-05-04,partner,completed
1959,3535,1,2025-05-26,sales_rep,completed
1960,3594,4,2025-05-28,partner,completed
1961,2867,2,2025-05-26,mobile,completed
1962,3635,6,2025-05-02,mobile,completed
1963,3946,5,2025-05-28,sales_rep,completed
1964,156,4,2025-05-26,partner,completed
1965,1835,3,2025-05-22,partner,completed
1966,4509,2,2025-05-19,partner,completed
1967,1606,6,2025-05-03,partner,completed
1968,4122,6,2025-05-07,mobile,completed
1969,2747,2,2025-05-28,web,completed
1970,1356,3,2025-05-14,partner,completed
1971,1752,6,2025-05-19,web,completed
1972,2423,1,2025-05-20,sales_rep,completed
1973,625,4,2025-05-18,sales_rep,completed
1974,1541,3,2025-05-06,mobile,completed
1975,3406,3,2025-05-31,partner,completed
1976,4534,5,2025-05-24,partner,completed
1977,4752,1,2025-05-16,web,completed
1978,1915,2,2025-05-18,sales_rep,completed
1979,3971,3,2025-05-21,sales_rep,completed
1980,1981,4,2025-05-29,partner,completed
1981,4034,2,2025-05-05,mobile,completed
1982,4560,4,2025-05-05,mobile,completed
1983,2229,2,2025-05-06,sales_rep,completed
1984,3004,6,2025-05-20,mobile,completed
1985,4335,6,2025-05-04,web,completed
1986,690,5,2025-05-06,sales_rep,completed
1987,1234,5,2025-05-10,sales_rep,completed
1988,3131,3,2025-05-31,web,completed
1989,896,4,2025-05-29,sales_rep,completed
1990,3973,1,2025-05-12,web,completed
1991,1332,5,2025-05-28,partner,completed
1992,1690,1,2025-05-14,sales_rep,completed
1993,4054,5,2025-05-07,sales_rep,completed
1994,2636,1,2025-05-28,sales_rep,completed
1995,3955,4,2025-05-07,mobile,completed
1996,3135,5,2025-05-19,sales_rep,completed
1997,2572,6,2025-05-06,partner,completed
1998,2553,2,2025-05-10,partner,completed
1999,4015,2,2025-05-24,web,completed
2000,4996,2,2025-05-20,partner,completed
2001,122,5,2025-05-09,mobile,completed
2002,2534,2,2025-05-14,sales_rep,completed
2003,3917,1,2025-05-07,web,completed
2004,3217,1,2025-05-19,web,completed
2005,2420,3,2025-05-05,partner,completed
2006,3968,2,2025-05-14,web,completed
2007,2342,3,2025-05-30,web,completed
2008,683,6,2025-05-10,sales_rep,completed
2009,1362,1,2025-05-24,web,completed
2010,220,6,2025-05-26,partner,completed
2011,3511,6,2025-05-15,partner,completed
2012,4865,6,2025-05-08,web,completed
2013,1897,4,2025-05-06,partner,completed
2014,3662,3,2025-05-23,web,completed
2015,4913,1,2025-05-07,partner,completed
2016,1967,3,2025-05-18,sales_rep,completed
2017,4412,4,2025-05-11,partner,completed
2018,89,5,2025-05-13,mobile,completed
2019,3389,2,2025-05-21,web,completed
2020,832,2,2025-05-02,web,completed
2021,3908,6,2025-05-10,sales_rep,completed
2022,49,5,2025-05-26,mobile,completed
2023,4165,5,2025-05-28,sales_rep,completed
2024,1983,1,2025-05-31,mobile,completed
2025,1185,3,2025-05-15,sales_rep,completed
2026,2775,4,2025-05-02,web,completed
2027,4949,2,2025-05-07,web,completed
2028,803,4,2025-05-16,sales_rep,completed
2029,1551,2,2025-05-06,web,completed
2030,3200,2,2025-05-25,sales_rep,completed
2031,469,2,2025-05-20,mobile,completed
2032,4772,5,2025-05-29,sales_rep,completed
2033,2619,4,2025-05-07,sales_rep,completed
2034,4953,5,2025-05-22,partner,completed
2035,2076,3,2025-05-16,partner,completed
2036,4166,5,2025-05-23,web,completed
2037,1655,1,2025-05-24,mobile,completed
2038,2220,2,2025-05-20,web,completed
2039,1735,6,2025-05-21,sales_rep,completed
2040,2738,2,2025-05-21,web,completed
2041,1117,6,2025-05-05,mobile,completed
2042,2517,5,2025-05-06,partner,completed
2043,4200,2,2025-05-31,web,completed
2044,779,2,2025-05-27,web,completed
2045,3965,2,2025-05-26,partner,completed
2046,4273,6,2025-05-05,partner,completed
2047,175,5,2025-05-16,partner,completed
2048,3379,6,2025-05-28,mobile,completed
2049,2426,4,2025-05-22,mobile,completed
2050,3190,6,2025-05-11,mobile,completed
2051,1474,2,2025-05-12,mobile,completed
2052,1102,3,2025-05-17,sales_rep,completed
2053,1436,1,2025-05-11,mobile,completed
2054,766,5,2025-05-24,web,completed
2055,2028,6,2025-05-14,sales_rep,completed
2056,4366,6,2025-05-05,sales_rep,completed
2057,3894,2,2025-05-12,sales_rep,completed
2058,898,1,2025-05-01,web,completed
2059,2791,6,2025-05-30,web,completed
2060,369,1,2025-05-10,partner,completed
2061,298,3,2025-05-16,web,completed
2062,3129,4,2025-05-14,partner,completed
2063,1513,5,2025-05-09,mobile,completed
2064,3522,2,2025-05-16,partner,completed
2065,780,6,2025-05-21,mobile,completed
2066,599,4,2025-05-11,partner,completed
2067,3576,5,2025-05-23,sales_rep,completed
2068,1035,1,2025-05-10,partner,completed
2069,291,5,2025-05-08,partner,completed
2070,3944,6,2025-05-21,sales_rep,completed
2071,3527,1,2025-05-24,mobile,completed
2072,4648,1,2025-05-27,mobile,completed
2073,2996,4,2025-05-14,sales_rep,completed
2074,2383,6,2025-05-30,sales_rep,completed
2075,3353,1,2025-05-03,partner,completed
2076,3961,6,2025-05-12,web,completed
2077,3146,4,2025-05-18,mobile,completed
2078,1598,5,2025-05-01,web,completed
2079,4449,4,2025-05-28,web,completed
2080,3517,2,2025-05-25,partner,completed
2081,4387,2,2025-05-17,mobile,completed
2082,2787,2,2025-05-06,web,completed
2083,2250,3,2025-05-12,partner,completed
2084,4217,3,2025-05-05,sales_rep,completed
2085,3059,3,2025-05-22,sales_rep,completed
2086,3880,1,2025-05-15,web,completed
2087,4450,6,2025-05-31,partner,completed
2088,1421,6,2025-05-24,mobile,completed
2089,966,4,2025-05-04,sales_rep,completed
2090,748,2,2025-05-17,mobile,completed
2091,3000,4,2025-05-02,mobile,completed
2092,4039,2,2025-05-30,sales_rep,completed
2093,4882,6,2025-05-12,partner,completed
2094,164,3,2025-05-20,mobile,completed
2095,9,2,2025-05-02,mobile,completed
2096,3396,5,2025-05-10,web,completed
2097,1348,5,2025-05-17,sales_rep,completed
2098,2380,4,2025-05-29,web,completed
2099,394,4,2025-05-29,sales_rep,completed
2100,377,5,2025-05-31,sales_rep,completed
2101,2641,2,2025-05-07,partner,completed
2102,3443,3,2025-05-08,sales_rep,completed
2103,4432,1,2025-05-27,mobile,completed
2104,2415,3,2025-05-18,partner,completed
2105,3228,3,2025-05-26,web,completed
2106,4301,2,2025-05-10,web,completed
2107,2160,3,2025-05-27,sales_rep,completed
2108,1044,3,2025-05-18,partner,completed
2109,4128,1,2025-05-26,partner,completed
2110,12,6,2025-05-08,partner,completed
2111,1380,4,2025-05-08,mobile,completed
2112,653,2,2025-05-19,sales_rep,completed
2113,3218,3,2025-05-24,mobile,completed
2114,1349,5,2025-05-06,mobile,completed
2115,1722,5,2025-05-21,partner,completed
2116,3262,3,2025-05-01,mobile,completed
2117,1482,1,2025-05-17,mobile,completed
2118,1814,3,2025-05-03,partner,completed
2119,2496,2,2025-05-09,partner,completed
2120,592,6,2025-05-20,partner,completed
2121,4676,3,2025-05-09,sales_rep,completed
2122,4908,5,2025-05-22,partner,completed
2123,3566,2,2025-05-15,mobile,completed
2124,542,1,2025-05-19,mobile,completed
2125,2363,6,2025-05-23,mobile,completed
2126,1776,1,2025-05-21,sales_rep,completed
2127,832,2,2025-05-21,web,completed
2128,4384,4,2025-05-04,partner,completed
2129,2076,3,2025-05-18,partner,completed
2130,3264,6,2025-05-19,web,completed
2131,3456,6,2025-05-13,sales_rep,completed
2132,1599,6,2025-05-08,mobile,completed
2133,1744,1,2025-05-24,sales_rep,completed
2134,4852,5,2025-05-13,web,completed
2135,4123,6,2025-05-17,web,completed
2136,2506,1,2025-05-03,partner,completed
2137,2668,6,2025-05-18,web,completed
2138,41,1,2025-05-01,web,completed
2139,1022,1,2025-05-22,mobile,completed
2140,31,3,2025-05-31,web,completed
2141,4030,3,2025-05-27,partner,completed
2142,4706,2,2025-05-25,web,completed
2143,811,1,2025-05-30,mobile,completed
2144,1406,1,2025-05-28,partner,completed
2145,1762,3,2025-05-23,mobile,completed
2146,4061,1,2025-05-20,web,completed
2147,2037,4,2025-05-11,sales_rep,completed
2148,218,1,2025-05-25,sales_rep,completed
2149,2930,4,2025-05-26,mobile,completed
2150,735,2,2025-05-22,partner,completed
2151,3226,5,2025-05-21,mobile,completed
2152,4284,3,2025-05-13,web,completed
2153,339,2,2025-05-23,partner,completed
2154,4971,6,2025-05-22,partner,completed
2155,3316,6,2025-05-22,sales_rep,completed
2156,260,4,2025-05-22,partner,completed
2157,1101,3,2025-05-12,partner,completed
2158,839,1,2025-05-05,web,completed
2159,4419,5,2025-05-03,sales_rep,completed
2160,3615,5,2025-05-11,sales_rep,completed
2161,1865,6,2025-05-04,partner,completed
2162,2648,5,2025-05-09,sales_rep,completed
2163,1742,5,2025-05-08,mobile,completed
2164,2030,3,2025-05-19,mobile,completed
2165,3191,1,2025-05-20,partner,completed
2166,973,3,2025-05-01,mobile,completed
2167,3799,1,2025-05-11,partner,completed
2168,4728,6,2025-05-30,mobile,completed
2169,4871,2,2025-05-17,sales_rep,completed
2170,862,6,2025-05-23,web,completed
2171,2059,3,2025-05-17,mobile,completed
2172,1327,5,2025-05-13,sales_rep,completed
2173,3175,6,2025-05-14,sales_rep,completed
2174,1622,1,2025-05-17,partner,completed
2175,1974,3,2025-05-31,web,completed
2176,693,6,2025-05-09,sales_rep,completed
2177,2800,3,2025-05-03,sales_rep,completed
2178,2682,1,2025-05-23,web,completed
2179,2758,4,2025-05-30,mobile,completed
2180,1707,6,2025-05-12,mobile,completed
2181,3780,3,2025-05-10,mobile,completed
2182,3040,2,2025-05-30,partner,completed
2183,883,3,2025-05-07,mobile,completed
2184,1840,4,2025-05-25,web,completed
2185,3304,2,2025-05-21,mobile,completed
2186,583,1,2025-05-21,sales_rep,completed
2187,1762,3,2025-05-03,partner,completed
2188,4363,3,2025-05-15,web,completed
2189,2209,2,2025-05-22,sales_rep,completed
2190,2549,3,2025-05-28,sales_rep,completed
2191,3408,4,2025-05-14,mobile,completed
2192,1610,1,2025-05-29,web,completed
2193,4133,5,2025-05-27,partner,completed
2194,82,3,2025-05-05,web,completed
2195,2364,1,2025-05-23,partner,completed
2196,2990,3,2025-05-21,partner,completed
2197,1196,4,2025-05-21,web,completed
2198,3913,2,2025-05-02,sales_rep,completed
2199,398,2,2025-05-07,sales_rep,completed
2200,3251,3,2025-05-01,web,completed
2201,3167,5,2025-05-23,sales_rep,completed
2202,3939,5,2025-05-04,sales_rep,completed
2203,1036,5,2025-05-26,mobile,completed
2204,775,6,2025-05-29,sales_rep,completed
2205,2903,6,2025-05-05,mobile,completed
2206,4859,2,2025-05-16,web,completed
2207,3925,4,2025-05-16,partner,completed
2208,1057,3,2025-05-11,sales_rep,completed
2209,2040,3,2025-05-05,web,completed
2210,1334,5,2025-05-16,sales_rep,completed
2211,3900,6,2025-05-04,mobile,completed
2212,2562,3,2025-05-15,sales_rep,completed
2213,2188,2,2025-05-18,web,completed
2214,26,4,2025-05-18,partner,completed
2215,3169,5,2025-05-29,sales_rep,completed
2216,2213,4,2025-05-19,web,completed
2217,199,3,2025-05-02,web,completed
2218,979,3,2025-05-25,web,completed
2219,3633,1,2025-05-09,sales_rep,completed
2220,3746,6,2025-05-28,web,completed
2221,2469,1,2025-05-08,mobile,completed
2222,3789,6,2025-05-29,web,completed
2223,3692,4,2025-05-30,mobile,completed
2224,3079,2,2025-05-17,sales_rep,completed
2225,1043,3,2025-05-18,partner,completed
2226,2109,2,2025-05-09,partner,completed
2227,4082,2,2025-05-12,sales_rep,completed
2228,1552,6,2025-05-03,partner,completed
2229,3301,4,2025-05-24,sales_rep,completed
2230,4138,2,2025-05-06,web,completed
2231,2667,2,2025-05-14,sales_rep,completed
2232,2536,6,2025-05-14,web,completed
2233,939,3,2025-05-19,web,completed
2234,2483,2,2025-05-29,web,completed
2235,210,5,2025-05-15,mobile,completed
2236,568,2,2025-05-12,sales_rep,completed
2237,2710,6,2025-05-14,mobile,completed
2238,1092,3,2025-05-04,mobile,completed
2239,1738,1,2025-05-04,mobile,completed
2240,1803,3,2025-05-15,sales_rep,completed
2241,2367,3,2025-05-31,mobile,completed
2242,3495,6,2025-05-13,mobile,completed
2243,2231,4,2025-05-16,sales_rep,completed
2244,4227,3,2025-05-06,partner,completed
2245,2411,4,2025-05-01,partner,completed
2246,4965,6,2025-05-03,sales_rep,completed
2247,4998,5,2025-05-09,partner,completed
2248,2138,1,2025-05-16,web,completed
2249,3828,4,2025-05-11,web,completed
2250,2267,5,2025-05-04,sales_rep,completed
2251,4376,4,2025-05-20,partner,completed
2252,3831,6,2025-05-12,mobile,completed
2253,1693,4,2025-05-05,sales_rep,completed
2254,1607,1,2025-05-02,sales_rep,completed
2255,4404,6,2025-05-01,partner,completed
2256,2703,2,2025-05-27,sales_rep,completed
2257,3474,6,2025-05-17,sales_rep,completed
2258,3386,2,2025-05-14,web,completed
2259,830,1,2025-05-01,mobile,completed
2260,1182,6,2025-05-01,partner,completed
2261,4502,4,2025-05-07,web,completed
2262,1398,4,2025-05-14,mobile,completed
2263,4343,3,2025-05-31,sales_rep,completed
2264,1781,1,2025-05-05,mobile,completed
2265,4234,2,2025-05-03,partner,completed
2266,2889,1,2025-05-25,mobile,completed
2267,497,1,2025-05-20,sales_rep,completed
2268,1353,3,2025-05-30,partner,completed
2269,4764,2,2025-05-01,sales_rep,completed
2270,1041,5,2025-05-07,web,completed
2271,1138,3,2025-05-31,partner,completed
2272,748,2,2025-05-20,mobile,completed
2273,3049,2,2025-05-31,sales_rep,completed
2274,4047,3,2025-05-30,partner,completed
2275,4682,2,2025-05-27,mobile,completed
2276,4430,6,2025-05-21,sales_rep,completed
2277,4420,1,2025-05-18,sales_rep,completed
2278,4524,6,2025-05-01,sales_rep,completed
2279,2839,2,2025-05-14,sales_rep,completed
2280,4109,4,2025-05-24,mobile,completed
2281,3174,3,2025-05-04,partner,completed
2282,687,3,2025-05-08,mobile,completed
2283,122,5,2025-05-27,partner,completed
2284,489,5,2025-05-21,sales_rep,completed
2285,1729,3,2025-05-06,mobile,completed
2286,2496,2,2025-05-26,sales_rep,completed
2287,3193,5,2025-05-18,web,completed
2288,2608,2,2025-05-10,mobile,completed
2289,1832,6,2025-05-26,partner,completed
2290,3665,4,2025-05-08,sales_rep,completed
2291,4307,5,2025-05-20,partner,completed
2292,1115,2,2025-05-12,web,completed
2293,1309,3,2025-05-18,mobile,completed
2294,4655,1,2025-05-17,partner,completed
2295,4853,1,2025-05-28,web,completed
2296,1550,1,2025-05-23,partner,completed
2297,2548,4,2025-05-18,web,completed
2298,2890,2,2025-05-28,sales_rep,completed
2299,3174,3,2025-05-13,partner,completed
2300,4322,3,2025-05-20,mobile,completed
2301,529,6,2025-05-21,sales_rep,completed
2302,2618,1,2025-05-17,mobile,completed
2303,1083,6,2025-05-02,partner,completed
2304,3768,5,2025-05-03,web,completed
2305,2983,5,2025-05-29,mobile,completed
2306,3746,6,2025-05-01,web,completed
2307,4527,1,2025-05-09,partner,completed
2308,3951,3,2025-05-16,web,completed
2309,4271,5,2025-05-13,partner,completed
2310,4056,3,2025-05-08,sales_rep,completed
2311,3128,6,2025-05-05,web,completed
2312,1963,1,2025-05-15,partner,completed
2313,1682,1,2025-05-15,partner,completed
2314,1818,2,2025-05-16,web,completed
2315,3037,5,2025-05-12,mobile,completed
2316,4018,1,2025-05-19,web,completed
2317,1836,1,2025-05-09,mobile,completed
2318,2899,5,2025-05-18,partner,completed
2319,2070,3,2025-05-29,mobile,completed
2320,3039,2,2025-05-08,web,completed
2321,4094,3,2025-05-04,web,completed
2322,2060,3,2025-05-15,mobile,completed
2323,1985,4,2025-05-06,sales_rep,completed
2324,1009,5,2025-05-25,mobile,completed
2325,2494,4,2025-05-09,web,completed
2326,2285,5,2025-05-21,mobile,completed
2327,801,1,2025-05-16,web,completed
2328,4849,1,2025-05-22,sales_rep,completed
2329,4299,1,2025-05-21,sales_rep,completed
2330,1455,4,2025-05-20,partner,completed
2331,4722,5,2025-05-30,web,completed
2332,1361,1,2025-05-07,sales_rep,completed
2333,2095,1,2025-05-13,partner,completed
2334,654,5,2025-05-16,mobile,completed
2335,3061,2,2025-05-09,web,completed
2336,2406,5,2025-05-20,web,completed
2337,1337,4,2025-05-23,sales_rep,completed
2338,1443,6,2025-05-27,sales_rep,completed
2339,4677,4,2025-05-11,sales_rep,completed
