customer_id,name,segment,region_id,signup_date,status
1728,Peterson-Ramsey,SMB,4,2025-09-14,active
1729,"Choi, Collier and Lee",SMB,3,2025-09-19,active
1730,Nielsen-Mendoza,SMB,1,2026-01-02,active
1731,Robles-Brewer,Enterprise,5,2026-07-28,active
1732,Moore-Murray,SMB,6,2026-09-18,active
1733,"Huang, Ford and Olsen",Mid-Market,5,2026-07-10,active
1734,"Brown, Meyer and Cunningham",Mid-Market,6,2025-04-14,active
1735,"Stewart, Herrera and Clark",SMB,6,2025-08-05,active
1736,"Rivera, Hendricks and Flynn",SMB,5,2026-05-05,active
1737,Montes LLC,SMB,4,2025-12-28,active
1738,Morgan Group,Mid-Market,1,2025-08-22,active
1739,"Ferguson, Martin and Obrien",SMB,1,2025-08-08,churned
1740,Larson LLC,Mid-Market,2,2025-04-12,churned
1741,"Hodge, Mckinney and Nelson",Mid-Market,3,2025-08-21,active
1742,Crawford and Sons,Mid-Market,5,2025-10-14,active
1743,Hayes-Sampson,SMB,3,2025-10-11,churned
1744,Warren and Sons,SMB,1,2025-12-30,active
1745,Brooks Inc,Mid-Market,2,2025-07-16,active
1746,Gentry Group,SMB,6,2025-06-05,churned
1747,"Johnson, Webb and Porter",Mid-Market,6,2026-07-23,active
1748,Peterson Group,SMB,3,2025-10-04,active
1749,"Russo, Collins and Murphy",SMB,5,2025-07-05,active
1750,Short PLC,Mid-Market,5,2026-02-21,churned
1751,"Haney, Harris and Johnson",SMB,6,2025-12-26,active
1752,Reeves-Boyd,SMB,6,2026-01-16,active
1753,Collins Inc,SMB,4,2025-06-15,active
1754,"Charles, Wiggins and Cook",SMB,3,2026-04-15,active
1755,Garcia Ltd,Mid-Market,4,2025-05-28,churned
1756,"Edwards, Lane and Collins",SMB,2,2026-06-22,active
1757,Flores and Sons,SMB,3,2025-10-15,active
1758,Hill-Flores,SMB,4,2025-10-06,active
1759,Lambert-Nelson,Enterprise,4,2025-09-24,active
1760,Hill Inc,SMB,4,2025-10-15,churned
1761,"Castro, Garcia and Daniels",Enterprise,3,2026-03-11,churned
1762,"Flores, Thomas and Bush",Mid-Market,3,2025-11-28,active
1763,Andrews-Jackson,SMB,1,2025-04-18,active
1764,Austin-Morgan,Mid-Market,4,2026-01-10,churned
1765,Williams-Johnson,Mid-Market,4,2025-07-12,churned
1766,"Williams, Reyes and Miller",SMB,6,2025-04-07,churned
1767,White-Carlson,SMB,4,2026-06-24,active
1768,"Soto, Vaughn and Griffin",Mid-Market,3,2025-08-09,churned
1769,Edwards-Roth,Mid-Market,1,2026-01-27,active
1770,"Chang, Lamb and Miller",Mid-Market,2,2025-05-16,churned
1771,Bradley-Davis,Enterprise,3,2025-08-25,churned
1772,"Mcdonald, Bryant and Cohen",SMB,3,2025-09-22,active
1773,"Miranda, Ruiz and Meza",Mid-Market,3,2025-04-23,active
1774,Callahan PLC,Mid-Market,3,2026-09-13,active
1775,Durham-Myers,SMB,5,2025-08-08,churned
1776,"Stark, Rivera and Valencia",SMB,1,2026-01-20,churned
1777,Chavez-Johnson,SMB,2,2026-01-09,active
1778,Rodriguez-Mendoza,Mid-Market,1,2025-10-19,active
1779,Campbell LLC,SMB,2,2026-01-21,churned
1780,"Andrews, Romero and Sullivan",Mid-Market,5,2026-01-09,active
1781,"Robles, Nguyen and Banks",SMB,1,2025-03-21,active
1782,Patel-Morales,SMB,3,2026-03-13,active
1783,Allen-Sanchez,Mid-Market,1,2025-04-11,active
1784,Dickson Group,SMB,6,2025-10-22,active
1785,Peterson Ltd,Mid-Market,5,2025-09-10,active
1786,"Reynolds, Baird and Bradley",SMB,2,2025-10-30,churned
1787,Stephens-Young,Enterprise,2,2025-03-16,active
1788,"Caldwell, Stevenson and Joseph",SMB,1,2026-04-02,active
1789,Wilson-Carlson,Enterprise,3,2025-10-12,active
1790,Peters-Short,Mid-Market,5,2025-03-09,active
1791,Parker Group,SMB,4,2025-02-03,churned
1792,George Ltd,SMB,6,2025-12-25,churned
1793,"Wise, Gray and Snyder",SMB,3,2026-03-11,active
1794,"Brown, Robinson and Taylor",SMB,2,2025-12-29,active
1795,"Berger, Fields and Smith",Mid-Market,3,2026-04-13,active
1796,Guerrero Group,SMB,2,2026-05-05,churned
1797,"Carter, Gilbert and West",SMB,6,2026-07-14,active
1798,Maldonado LLC,SMB,2,2026-09-19,active
1799,Hudson-Gentry,SMB,3,2026-07-22,churned
1800,Sellers-Zuniga,Mid-Market,4,2026-05-29,active
1801,"Haas, Cooper and Davis",SMB,1,2025-10-20,churned
1802,Carr PLC,Mid-Market,3,2025-12-03,active
1803,Abbott-Phelps,Enterprise,3,2026-02-09,active
1804,Wood PLC,SMB,2,2025-05-14,active
1805,Smith PLC,SMB,1,2026-03-18,active
1806,Rodriguez-Campbell,SMB,1,2026-01-23,active
1807,Young Ltd,SMB,1,2025-12-13,active
1808,"Long, Flores and Reyes",SMB,3,2026-06-21,active
1809,Graham-Clark,Enterprise,1,2026-03-24,churned
1810,Wells and Sons,Mid-Market,6,2026-08-20,active
1811,"Cruz, Middleton and Larsen",SMB,2,2026-09-15,active
1812,Roberts Ltd,Mid-Market,4,2026-06-16,active
1813,Taylor Inc,SMB,5,2025-07-31,active
1814,"Smith, Griffith and Tucker",Mid-Market,3,2025-05-26,active
1815,Proctor-Taylor,SMB,6,2025-08-01,active
1816,May Group,Mid-Market,1,2026-04-08,active
1817,English-Dominguez,Enterprise,2,2026-07-09,churned
1818,Hanson-Gibson,Mid-Market,2,2026-07-19,churned
1819,Arnold-Cole,Mid-Market,1,2026-03-22,churned
1820,Perez-Coleman,SMB,2,2026-03-20,churned
1821,Lane Ltd,Mid-Market,2,2026-08-31,active
1822,Joseph LLC,SMB,5,2026-03-23,active
1823,House-Johnston,Mid-Market,2,2025-04-27,active
1824,Good PLC,SMB,6,2025-12-01,active
1825,Bush-Wilson,SMB,5,2025-09-06,active
1826,Nixon-Miller,SMB,6,2026-02-22,active
1827,"Simon, Terrell and Terrell",SMB,1,2026-02-21,churned
1828,Marshall-Miller,Mid-Market,6,2025-07-29,active
1829,"Davis, Kennedy and Harmon",Mid-Market,4,2025-08-01,churned
1830,"Miller, Schultz and Yates",Enterprise,6,2025-03-26,churned
1831,Austin-Berger,SMB,3,2025-07-28,active
1832,"Osborne, Harrison and Hunt",Enterprise,6,2026-06-17,churned
1833,Berry-Rivera,SMB,4,2026-03-05,churned
1834,Yu-Yates,SMB,1,2026-08-26,active
1835,Jackson-Neal,Mid-Market,3,2026-08-16,active
1836,"Curry, Acosta and Elliott",SMB,1,2026-07-05,active
1837,Soto PLC,SMB,6,2025-05-20,churned
1838,Berry Ltd,SMB,2,2025-08-22,churned
1839,Lamb-Weber,SMB,2,2025-03-07,active
1840,Washington-Martinez,Mid-Market,4,2025-03-29,active
1841,York LLC,SMB,3,2025-06-21,active
1842,Anderson-Campbell,SMB,1,2025-07-20,active
1843,Smith-Rodriguez,SMB,5,2025-02-10,churned
1844,Kent Ltd,SMB,6,2026-06-26,active
1845,Hopkins LLC,Mid-Market,5,2025-12-17,active
1846,Green Ltd,Enterprise,4,2026-03-05,active
1847,Washington PLC,Mid-Market,3,2026-03-04,active
1848,Cooper Inc,Mid-Market,4,2026-09-09,active
1849,Larson and Sons,SMB,4,2025-05-01,churned
1850,Mullins-Gutierrez,Mid-Market,1,2025-08-27,active
1851,Young-Alexander,SMB,1,2025-08-06,active
1852,"Jackson, Lane and Wilkinson",SMB,2,2026-01-01,active
1853,May Inc,Mid-Market,3,2025-12-16,active
1854,Jackson Group,SMB,1,2026-05-25,active
1855,Turner-Reese,Mid-Market,1,2026-01-06,active
1856,"Hall, Vega and Price",Mid-Market,6,2025-06-22,churned
1857,Thomas-Berg,Enterprise,3,2026-01-09,active
1858,Roberts Group,SMB,4,2026-09-08,churned
1859,Gregory-Nixon,SMB,4,2026-01-17,churned
1860,"Blanchard, Davis and Schmidt",Mid-Market,5,2026-01-25,active
1861,Blanchard-Reynolds,SMB,5,2025-05-18,active
1862,"Garrison, Rogers and Adams",SMB,2,2025-02-05,active
1863,Scott PLC,Mid-Market,6,2025-06-08,active
1864,Murray-Leonard,Enterprise,3,2025-02-16,churned
1865,Navarro PLC,Mid-Market,6,2025-11-02,active
1866,Meyer Ltd,SMB,3,2026-07-20,active
1867,"Kaiser, Edwards and Smith",SMB,1,2025-10-29,active
1868,Decker Inc,SMB,5,2026-02-27,active
1869,Davis-Garcia,SMB,1,2026-07-04,churned
1870,Bell-Hardy,SMB,5,2026-05-09,active
1871,Lee-Johnson,SMB,1,2026-03-02,churned
1872,Brown PLC,SMB,2,2026-05-22,active
1873,"Shannon, Robinson and Greene",SMB,4,2025-07-21,churned
1874,Erickson Inc,SMB,6,2025-10-13,churned
1875,Gates and Sons,SMB,3,2025-09-30,active
1876,Douglas-Yoder,SMB,1,2026-05-30,active
1877,"Pratt, Lopez and Rodriguez",Mid-Market,2,2025-10-06,churned
1878,King Group,SMB,6,2026-08-23,active
1879,"Mayer, Fowler and Livingston",Mid-Market,5,2025-05-25,active
1880,Hammond-Schwartz,SMB,1,2025-05-16,churned
1881,"Carrillo, Morris and Martin",SMB,3,2026-04-10,active
1882,Ramirez Inc,SMB,2,2026-05-10,active
1883,Price-Ferrell,SMB,2,2026-03-19,active
1884,Sosa-Baker,SMB,6,2025-08-06,churned
1885,Jones-Krause,Mid-Market,4,2025-02-06,churned
1886,Bishop and Sons,Enterprise,2,2025-08-14,active
1887,"Vasquez, Thomas and Mack",SMB,4,2025-11-10,active
1888,Mendez Inc,SMB,3,2025-10-09,active
1889,Baldwin-Garcia,Mid-Market,1,2026-08-13,active
1890,Jones Ltd,SMB,3,2026-07-09,churned
1891,Waters-Smith,SMB,2,2026-05-16,active
1892,Hernandez-Bowman,Mid-Market,2,2025-02-14,churned
1893,Ortega LLC,SMB,6,2025-04-19,active
1894,Graves Group,Mid-Market,5,2025-10-21,churned
1895,"Smith, Zimmerman and Wise",SMB,1,2026-02-12,active
1896,Graham-Anthony,SMB,6,2026-03-20,churned
1897,Fernandez Inc,SMB,4,2025-07-30,active
1898,Finley-Meyers,Mid-Market,6,2025-04-08,active
1899,Martinez-Nichols,SMB,5,2025-08-18,active
1900,Cook-Turner,Mid-Market,3,2026-05-27,active
1901,Chen Ltd,Mid-Market,4,2026-09-21,active
1902,Diaz LLC,Mid-Market,4,2026-08-25,active
1903,Randall LLC,SMB,5,2026-01-26,churned
1904,"Harris, Spencer and Ponce",SMB,2,2025-03-28,churned
1905,"Lee, Dominguez and Mosley",SMB,2,2026-09-10,active
1906,"Barker, Tucker and Mcclure",SMB,2,2025-05-04,active
1907,Moss-Taylor,Enterprise,2,2025-07-13,active
1908,Johnson PLC,SMB,1,2026-09-14,churned
1909,Burns Inc,Mid-Market,1,2025-12-03,active
1910,"Schneider, Porter and Hanna",SMB,6,2025-05-31,churned
1911,Levy-Smith,SMB,1,2025-12-02,churned
1912,Brown-French,SMB,6,2025-03-20,churned
1913,Sullivan and Sons,Mid-Market,1,2025-08-11,active
1914,"Contreras, Ellis and Gregory",SMB,5,2026-09-01,churned
1915,"Hernandez, Riley and Buckley",SMB,2,2025-07-31,active
1916,Moss Group,Mid-Market,4,2026-07-26,active
1917,"Smith, Meadows and Montgomery",SMB,2,2025-12-27,active
1918,Haynes and Sons,SMB,3,2026-03-05,active
1919,Jackson Inc,SMB,3,2026-04-03,active
1920,Hoover-Davis,SMB,4,2026-01-01,churned
1921,"Jackson, Garza and Meyers",SMB,3,2025-02-21,active
1922,Wilson PLC,SMB,4,2026-08-12,active
1923,"Walker, Brock and Simmons",Mid-Market,5,2025-11-15,churned
1924,"Gregory, Nguyen and Daugherty",SMB,3,2026-03-05,active
1925,"Gardner, Morris and Oconnell",SMB,3,2026-01-02,churned
1926,Duran PLC,SMB,1,2026-03-06,churned
1927,Rogers Inc,SMB,3,2025-09-03,active
1928,Thomas-Perry,SMB,1,2026-06-27,active
1929,"Wood, Martin and Sanchez",SMB,2,2025-06-16,churned
1930,"Williams, Garcia and Boone",SMB,6,2026-03-03,active
1931,"Bennett, Moore and Hobbs",SMB,1,2026-01-17,active
1932,Smith and Sons,Enterprise,3,2025-12-03,active
1933,Mann PLC,Mid-Market,6,2025-02-14,active
1934,Butler-Aguirre,SMB,6,2025-09-25,active
1935,Schwartz-Harris,SMB,1,2025-03-01,active
1936,"Nelson, Cole and Allen",SMB,1,2025-12-02,churned
1937,Bishop Inc,Mid-Market,3,2026-03-24,churned
1938,"White, Porter and Clements",SMB,4,2025-12-14,active
1939,"Serrano, Turner and Barnes",SMB,6,2026-05-05,active
1940,"Young, Wilson and Moreno",SMB,2,2025-09-07,active
1941,Montgomery PLC,SMB,1,2025-08-05,active
1942,"Robinson, Townsend and Hopkins",SMB,2,2025-10-30,active
1943,Brown-Rodriguez,Mid-Market,6,2025-06-19,active
1944,Jennings Group,Enterprise,1,2026-06-01,churned
1945,Thompson-Santiago,SMB,3,2026-06-06,churned
1946,Brown LLC,SMB,1,2025-10-11,churned
1947,Clark-King,SMB,1,2026-05-27,churned
1948,"Trujillo, Chang and Williams",SMB,6,2025-02-16,active
1949,"Williams, Medina and Moore",SMB,1,2025-05-05,active
1950,Washington Inc,SMB,2,2025-07-22,active
1951,Jacobson Ltd,Mid-Market,6,2025-09-24,active
1952,Watkins-Nguyen,Enterprise,4,2025-06-21,active
1953,Burgess LLC,Mid-Market,1,2025-12-08,active
1954,Maxwell LLC,Mid-Market,3,2026-05-27,active
1955,Garcia Ltd,SMB,6,2025-11-04,churned
1956,Kane-Bennett,SMB,3,2025-10-31,active
1957,Jones PLC,SMB,4,2025-03-09,active
1958,Brown-Graham,SMB,4,2025-07-20,active
1959,Reilly Group,SMB,4,2026-06-05,churned
1960,Hughes and Sons,Mid-Market,2,2026-06-07,active
1961,Cortez-Chen,SMB,6,2025-04-05,active
1962,Harris-Martinez,SMB,6,2025-02-12,active
1963,"Carroll, Ramirez and Rodriguez",SMB,1,2026-06-19,churned
1964,Ellis-Jackson,Enterprise,5,2025-05-17,active
1965,Robinson-Phillips,SMB,5,2026-01-15,active
1966,Clarke Ltd,SMB,5,2026-06-17,active
1967,"Whitehead, Lane and Tran",SMB,3,2026-05-24,active
1968,Miller PLC,Mid-Market,3,2025-12-31,active
1969,Atkins-Robinson,Enterprise,6,2025-09-17,active
1970,Hood-Ramirez,SMB,1,2026-05-15,active
1971,"Patterson, Salas and Wright",Enterprise,5,2026-03-29,churned
1972,Riley-Snow,SMB,6,2026-06-23,active
1973,"Shah, Mcintyre and Villanueva",Mid-Market,5,2025-12-09,active
1974,Baird-Williams,SMB,3,2026-08-25,active
1975,Quinn-Gordon,SMB,4,2026-05-13,active
1976,Schmidt-Mendoza,Mid-Market,1,2025-03-11,churned
1977,"Nicholson, Chavez and Allen",SMB,6,2025-07-29,active
1978,"Mullins, Steele and Russell",SMB,3,2026-05-31,active
1979,Anderson LLC,Mid-Market,1,2025-04-12,active
1980,Holland Inc,Enterprise,5,2026-04-06,churned
1981,Castillo LLC,SMB,4,2025-08-26,active
1982,Warner PLC,Mid-Market,4,2025-06-06,active
1983,"Silva, Bray and Ford",Mid-Market,1,2025-12-25,churned
1984,Sawyer Group,SMB,5,2026-08-19,active
1985,Clarke LLC,Mid-Market,4,2026-07-29,active
1986,"Marshall, Schultz and Dalton",SMB,5,2025-10-03,active
1987,Cruz Ltd,Mid-Market,5,2025-02-03,active
1988,Schmidt-Phillips,SMB,2,2026-07-23,active
1989,Wolfe-Salazar,SMB,2,2026-07-29,active
1990,"Norton, French and Miller",SMB,6,2026-02-02,churned
1991,Fitzgerald-Brown,SMB,4,2026-02-16,active
1992,"Cox, Williams and Reyes",Mid-Market,3,2025-12-17,churned
1993,Harvey-Diaz,Enterprise,2,2025-02-08,active
1994,Wong Ltd,SMB,4,2025-05-08,active
1995,Castro and Sons,SMB,5,2025-04-28,active
1996,Zavala and Sons,SMB,1,2026-08-09,churned
1997,"Wilson, Mendoza and Crosby",SMB,4,2025-03-03,active
1998,"Pitts, Warner and Mullins",SMB,6,2026-01-04,active
1999,Flores LLC,Mid-Market,2,2025-09-08,active
2000,"Frazier, Ramirez and Brown",Mid-Market,2,2025-02-04,churned
2001,Chavez-Mason,SMB,6,2026-08-12,active
2002,Harrison PLC,SMB,1,2025-02-12,churned
2003,"Bryan, Lam and Hayes",Mid-Market,3,2026-07-04,active
2004,Marsh-Dougherty,SMB,3,2026-05-18,active
2005,Lopez Group,SMB,5,2026-05-27,active
2006,Miller and Sons,SMB,1,2025-05-10,churned
2007,Mullen-Jones,SMB,3,2026-07-19,active
2008,Hill Ltd,SMB,1,2026-01-29,churned
2009,Crawford and Sons,Mid-Market,5,2025-10-02,churned
2010,"Crane, Johnson and Butler",SMB,4,2026-03-20,active
2011,"Weaver, Anderson and Reed",SMB,3,2025-08-26,active
2012,Rojas-Smith,SMB,3,2025-07-20,active
2013,Brown and Sons,Mid-Market,1,2025-07-25,active
2014,"Newman, Jenkins and Cooper",SMB,6,2026-01-12,churned
2015,"Buchanan, Tucker and Wade",SMB,4,2026-01-31,active
2016,"Wilkinson, Wallace and Torres",SMB,2,2025-06-26,active
2017,Villanueva LLC,SMB,3,2025-06-29,churned
2018,Mccormick and Sons,SMB,5,2026-08-28,active
2019,Watson-Roberts,Mid-Market,5,2025-12-10,active
2020,Hernandez LLC,SMB,3,2026-07-07,churned
2021,Huber-Montgomery,SMB,2,2025-08-20,active
2022,Joseph LLC,SMB,4,2025-07-25,active
2023,Mcpherson Ltd,Mid-Market,4,2025-07-22,active
2024,"Conway, Bauer and Martin",Mid-Market,4,2025-12-18,churned
2025,Williams LLC,Mid-Market,1,2026-05-19,churned
2026,"Martinez, Green and Lopez",SMB,3,2025-12-01,active
2027,"Mann, Wade and Spence",Mid-Market,4,2025-07-29,churned
2028,Watson PLC,Mid-Market,6,2026-09-05,active
2029,Ferguson Inc,SMB,4,2026-01-13,active
2030,Sullivan Group,SMB,3,2025-09-27,churned
2031,Gould LLC,Mid-Market,4,2025-02-06,active
2032,Smith Ltd,SMB,2,2026-01-07,active
2033,"Cantrell, Rivera and Thornton",Mid-Market,1,2026-02-12,active
2034,Kemp-Montes,SMB,5,2026-08-17,active
2035,"Estrada, Marsh and Chandler",SMB,6,2025-06-20,churned
2036,Morgan-Rodriguez,SMB,6,2025-05-10,active
2037,Mccullough-Taylor,Mid-Market,4,2026-09-29,active
2038,"Wilson, Johnson and Williamson",Mid-Market,1,2025-12-31,active
2039,Griffin Inc,SMB,6,2025-02-17,churned
2040,Brown-Davidson,SMB,3,2025-04-06,active
2041,"Fox, Harrington and Wang",SMB,2,2025-11-16,active
2042,Johnson PLC,SMB,6,2026-02-10,active
2043,Rhodes-Rosario,Enterprise,5,2025-06-28,active
2044,"Foster, Henry and Morrison",SMB,5,2025-09-10,churned
2045,"Harding, Kerr and Ward",SMB,2,2026-04-23,active
2046,Baldwin Group,SMB,6,2026-09-10,churned
2047,Hughes-Smith,Enterprise,3,2025-11-25,churned
2048,Bell-Madden,SMB,4,2025-10-10,churned
2049,"Miller, Luna and Wallace",Mid-Market,5,2025-09-07,active
2050,Lara-Roberts,SMB,4,2025-04-24,active
2051,"Waller, Coleman and Mosley",SMB,2,2025-03-04,active
2052,Houston PLC,Mid-Market,2,2026-06-21,active
2053,Thomas LLC,SMB,3,2025-02-23,active
2054,Mcneil-Fox,Mid-Market,6,2026-06-13,active
2055,Jones-Choi,SMB,5,2025-06-30,churned
2056,Davis-Ortiz,Mid-Market,3,2026-03-29,churned
2057,Perry-Peters,Mid-Market,5,2026-08-31,active
2058,"Bradley, Melendez and Gonzalez",Mid-Market,5,2026-04-30,active
2059,Roberts-Henry,SMB,3,2026-04-19,active
2060,Davenport-Torres,Mid-Market,3,2025-07-11,churned
2061,"Singh, Walker and Moody",Enterprise,6,2026-01-29,active
2062,Baker Ltd,SMB,4,2026-02-25,active
2063,"Kennedy, Valdez and Stafford",SMB,1,2025-10-16,active
2064,White-Knox,Mid-Market,5,2025-02-24,active
2065,"Sanchez, Wilson and Ramirez",SMB,4,2026-08-07,active
2066,George LLC,Mid-Market,4,2025-05-31,churned
2067,"Castillo, Graham and Scott",Mid-Market,5,2026-09-13,churned
2068,"Alvarez, Benson and Wilson",SMB,6,2026-08-19,active
2069,"Quinn, Smith and Green",SMB,2,2025-02-12,active
2070,"Brown, Flores and Johns",SMB,3,2026-04-24,churned
2071,Howard Inc,SMB,2,2026-02-20,active
2072,Ward-Fields,Mid-Market,4,2025-06-20,churned
2073,Williams-Carter,SMB,3,2026-06-08,active
2074,"Mayer, Palmer and Miranda",SMB,3,2025-04-09,active
2075,Duran PLC,Mid-Market,5,2025-07-01,active
2076,Stephens LLC,SMB,3,2026-08-30,active
2077,"Marsh, Nelson and Wolfe",Mid-Market,3,2026-04-27,active
2078,Davis-Carpenter,SMB,3,2025-04-09,active
2079,Smith PLC,SMB,2,2025-04-29,active
2080,Watson-Washington,SMB,1,2025-07-06,churned
2081,Mccall-Martin,Mid-Market,5,2025-03-15,active
2082,Moore and Sons,Mid-Market,1,2025-05-22,churned
2083,Pope PLC,Mid-Market,2,2026-01-13,active
2084,"Norris, Cisneros and Mathis",Enterprise,5,2025-02-05,active
2085,"Arnold, Avila and Wilson",Mid-Market,1,2025-07-25,active
2086,Moon-Wilson,Mid-Market,4,2025-08-10,active
2087,Mclean Group,SMB,5,2026-09-12,active
2088,Collins-Cox,Enterprise,4,2026-09-14,active
2089,Preston-Harper,Mid-Market,2,2026-06-28,churned
2090,Jackson-Torres,Mid-Market,1,2025-08-27,active
2091,"Olsen, Walker and Vincent",SMB,6,2025-12-17,active
2092,Watts LLC,SMB,2,2025-12-03,churned
2093,Clark Inc,Mid-Market,5,2026-07-07,churned
2094,Vazquez-Bowers,SMB,2,2026-04-29,churned
2095,Smith Group,SMB,1,2026-08-04,active
2096,Williams-Rodriguez,Enterprise,5,2025-12-31,active
2097,"Palmer, Brown and Wilson",SMB,6,2026-08-12,active
2098,Williams-Turner,SMB,6,2026-04-27,active
2099,Webster Inc,SMB,5,2026-04-24,active
2100,"Harris, Santana and Lopez",SMB,2,2026-03-08,active
2101,Johnson-Thomas,Mid-Market,6,2025-08-23,active
2102,"Mcmahon, Rush and Bailey",Enterprise,5,2026-02-04,active
2103,Wyatt Ltd,Enterprise,2,2025-09-05,active
2104,"Allen, Hudson and Garcia",Mid-Market,1,2026-03-01,active
2105,"Hines, Rice and Baldwin",Mid-Market,6,2025-07-05,active
2106,Jackson-Webster,SMB,2,2026-05-31,churned
2107,Beltran Inc,Mid-Market,5,2026-01-13,active
2108,Knapp Ltd,SMB,1,2026-04-07,active
2109,Richardson-Lawrence,SMB,2,2025-06-15,active
2110,Nunez-Rodriguez,Enterprise,2,2026-05-26,active
2111,Zavala-Coleman,Mid-Market,2,2026-06-02,churned
2112,"Perez, Rodriguez and Rollins",SMB,5,2025-04-30,active
2113,Owens PLC,Mid-Market,6,2025-09-01,active
2114,Simpson LLC,SMB,6,2026-03-18,active
2115,"Roberts, Bowen and Miller",SMB,5,2026-07-15,active
2116,Wilson-Campbell,SMB,2,2026-04-23,active
2117,"Fitzgerald, Mcdaniel and Randall",SMB,6,2025-11-13,active
2118,Spencer LLC,SMB,4,2025-08-01,churned
2119,Lopez-Jones,SMB,4,2026-08-06,active
2120,Crosby-Richardson,SMB,5,2026-07-15,active
2121,Lutz Group,SMB,5,2026-07-29,active
2122,"Garcia, Kim and Barrett",Enterprise,6,2025-08-04,active
2123,Wilson Group,Mid-Market,4,2025-10-23,active
2124,Neal-Madden,Mid-Market,4,2025-06-28,active
2125,"Schaefer, Levine and Brown",SMB,5,2026-09-02,active
2126,Morgan PLC,Mid-Market,2,2026-07-11,active
2127,Martinez-Massey,Mid-Market,2,2025-05-16,active
2128,"Porter, Hubbard and Miranda",SMB,4,2025-06-30,active
2129,"Nelson, Clarke and Schneider",SMB,1,2026-01-01,active
2130,Kelly-Estrada,SMB,2,2025-10-10,active
2131,Archer-Dixon,SMB,5,2025-11-06,active
2132,Tate Inc,SMB,6,2025-09-11,active
2133,King Group,SMB,4,2026-03-16,active
2134,Fuller and Sons,SMB,3,2026-07-30,churned
2135,Garcia Inc,Mid-Market,3,2026-08-10,churned
2136,Jimenez Inc,SMB,5,2025-11-03,active
2137,Reyes Ltd,SMB,4,2026-06-17,active
2138,Hernandez-Howell,Mid-Market,1,2026-03-28,active
2139,Wolf Ltd,SMB,4,2025-05-31,active
2140,"Saunders, Sparks and Harris",SMB,3,2026-05-28,active
2141,"Jimenez, Wagner and Daniels",SMB,5,2025-09-01,churned
2142,"Payne, Cisneros and Johnson",SMB,6,2026-02-16,churned
2143,Beard-Wilson,SMB,6,2026-04-13,active
2144,Edwards-Bennett,SMB,4,2026-08-26,active
2145,Johnson-Thompson,SMB,3,2026-08-29,active
2146,"Dalton, Turner and Mccarthy",Enterprise,3,2026-06-02,churned
2147,Jordan-Edwards,Enterprise,2,2025-12-04,active
2148,Freeman-Rodriguez,SMB,6,2025-10-01,active
2149,"Henry, Spencer and Ryan",SMB,6,2025-10-26,active
2150,Alvarez-Dickerson,SMB,6,2026-08-31,churned
2151,"Brown, Baker and Garza",Mid-Market,2,2025-06-05,active
2152,Jensen-Gomez,Mid-Market,2,2025-12-15,active
2153,Flores-Johnson,SMB,6,2026-03-19,churned
2154,Anderson LLC,SMB,4,2025-02-14,active
2155,Pacheco-Silva,SMB,5,2026-02-20,churned
2156,"Peterson, Davis and Reed",Mid-Market,3,2025-07-08,active
2157,Jenkins-Brown,Mid-Market,3,2025-07-21,active
2158,Wright Ltd,SMB,4,2026-02-12,active
2159,Watkins-Lozano,SMB,5,2025-02-06,active
2160,Melton Inc,SMB,3,2025-05-07,churned
2161,Jackson-Ryan,Mid-Market,5,2025-11-03,active
