payment_id,order_id,amount,method,paid_at
1727,6225,3325.67,wire,2025-11-18 12:00:00
1728,1480,5412.85,wire,2025-04-24 12:00:00
1729,11416,806.58,invoice,2026-07-27 12:00:00
1730,11651,1403.78,invoice,2026-08-04 12:00:00
1731,12047,461.32,wire,2026-08-05 12:00:00
1732,869,621.43,wire,2025-04-01 12:00:00
1733,11701,1234.72,ach,2026-08-24 12:00:00
1734,11485,2555.16,invoice,2026-07-07 12:00:00
1735,7319,4973.3,ach,2026-01-08 12:00:00
1736,2930,1096.25,invoice,2025-06-13 12:00:00
1737,12606,1867.77,credit_card,2026-09-12 12:00:00
1738,7552,1550.68,ach,2026-01-07 12:00:00
1739,9396,111.41,ach,2026-04-18 12:00:00
1740,3099,6237.63,ach,2025-06-26 12:00:00
1741,8804,4047.34,invoice,2026-03-12 12:00:00
1742,7908,3254.2,ach,2026-02-10 12:00:00
1743,2933,3646.78,invoice,2025-06-05 12:00:00
1744,4886,3854.17,ach,2025-09-27 12:00:00
1745,2857,2204.32,credit_card,2025-06-06 12:00:00
1746,5033,3222.02,invoice,2025-10-12 12:00:00
1747,10880,1142.6,wire,2026-06-21 12:00:00
1748,5246,2389.68,wire,2025-10-04 12:00:00
1749,1898,1146.69,wire,2025-05-16 12:00:00
1750,9479,405.65,ach,2026-04-08 12:00:00
1751,3657,3958.3,invoice,2025-07-25 12:00:00
1752,4049,3220.02,invoice,2025-08-07 12:00:00
1753,4650,2292.78,ach,2025-10-04 12:00:00
1754,6806,621.25,wire,2025-12-20 12:00:00
1755,9187,1225.25,credit_card,2026-04-29 12:00:00
1756,10757,1301.24,ach,2026-06-21 12:00:00
1757,2408,4559.54,credit_card,2025-05-23 12:00:00
1758,8818,900.97,ach,2026-03-10 12:00:00
1759,9528,2354.58,invoice,2026-04-06 12:00:00
1760,8185,2114.42,ach,2026-02-04 12:00:00
1761,8559,1623.29,wire,2026-03-20 12:00:00
1762,5801,2014.47,invoice,2025-11-30 12:00:00
1763,5124,2230.43,invoice,2025-10-15 12:00:00
1764,1112,5924.23,ach,2025-03-16 12:00:00
1765,7772,2467.43,credit_card,2026-01-06 12:00:00
1766,12365,5543.69,invoice,2026-10-03 12:00:00
1767,9393,5003.19,invoice,2026-04-11 12:00:00
1768,3306,3033.65,invoice,2025-07-04 12:00:00
1769,3853,4700.87,credit_card,2025-09-03 12:00:00
1770,8973,1962.42,credit_card,2026-03-17 12:00:00
1771,5685,3155.6,wire,2025-12-03 12:00:00
1772,10019,1582.35,wire,2026-05-24 12:00:00
1773,9986,3929.19,wire,2026-05-22 12:00:00
1774,8792,518.51,credit_card,2026-03-16 12:00:00
1775,5787,2167.06,credit_card,2025-11-10 12:00:00
1776,1490,1880.31,ach,2025-04-16 12:00:00
1777,4950,2946.31,wire,2025-09-30 12:00:00
1778,10905,666.9,credit_card,2026-07-11 12:00:00
1779,6509,5014.34,ach,2025-12-16 12:00:00
1780,10352,2776.54,wire,2026-06-20 12:00:00
1781,1273,1945.17,invoice,2025-04-09 12:00:00
1782,12549,2372.85,wire,2026-09-01 12:00:00
1783,1220,476.86,wire,2025-03-31 12:00:00
1784,8780,6908.51,ach,2026-03-10 12:00:00
1785,2621,143.33,credit_card,2025-06-10 12:00:00
1786,2895,1099.53,wire,2025-06-10 12:00:00
1787,5701,4318.99,wire,2025-11-25 12:00:00
1788,1714,4878.52,credit_card,2025-05-04 12:00:00
1789,4872,1583.99,invoice,2025-09-15 12:00:00
1790,7615,5639.22,ach,2026-01-19 12:00:00
1791,11165,3819.32,invoice,2026-07-31 12:00:00
1792,8999,2902.43,ach,2026-03-27 12:00:00
1793,1494,1917.08,wire,2025-04-12 12:00:00
1794,11136,4645.44,credit_card,2026-07-07 12:00:00
1795,11784,2020.35,invoice,2026-09-05 12:00:00
1796,1119,300.81,invoice,2025-03-28 12:00:00
1797,10762,4735.71,wire,2026-06-17 12:00:00
1798,2021,1222.84,ach,2025-05-12 12:00:00
1799,6042,4590.02,credit_card,2025-11-17 12:00:00
1800,3462,3741.86,wire,2025-07-19 12:00:00
1801,11052,2469.78,ach,2026-07-30 12:00:00
1802,10102,3633.0,wire,2026-05-12 12:00:00
1803,7783,4327.75,credit_card,2026-02-25 12:00:00
1804,4289,1880.66,ach,2025-08-31 12:00:00
1805,9550,4174.65,ach,2026-04-10 12:00:00
1806,7468,4252.9,wire,2026-01-22 12:00:00
1807,544,6205.05,ach,2025-02-13 12:00:00
1808,9892,1785.7,ach,2026-05-16 12:00:00
1809,411,1028.73,wire,2025-03-03 12:00:00
1810,2767,1748.82,credit_card,2025-06-18 12:00:00
1811,9253,980.3,credit_card,2026-04-22 12:00:00
1812,5573,1376.23,wire,2025-10-28 12:00:00
1813,8269,3086.58,credit_card,2026-02-06 12:00:00
1814,8495,1246.44,credit_card,2026-03-08 12:00:00
1815,2338,4610.15,invoice,2025-05-31 12:00:00
1816,1924,622.73,credit_card,2025-05-19 12:00:00
1817,3709,3118.34,invoice,2025-07-24 12:00:00
1818,9262,4243.61,ach,2026-04-13 12:00:00
1819,3313,3435.55,ach,2025-07-13 12:00:00
1820,7776,538.04,wire,2026-01-14 12:00:00
1821,1936,676.81,credit_card,2025-05-19 12:00:00
1822,2037,3150.33,ach,2025-05-25 12:00:00
1823,11842,7682.94,ach,2026-08-12 12:00:00
1824,3622,4331.51,credit_card,2025-07-06 12:00:00
1825,10977,1779.94,ach,2026-07-13 12:00:00
1826,1787,1614.32,ach,2025-04-30 12:00:00
1827,2237,1690.0,wire,2025-05-17 12:00:00
1828,12294,4247.7,ach,2026-09-21 12:00:00
1829,12258,4499.56,ach,2026-09-11 12:00:00
1830,734,1533.47,credit_card,2025-04-01 12:00:00
1831,12655,2756.04,wire,2026-09-07 12:00:00
1832,5323,4014.17,invoice,2025-10-14 12:00:00
1833,4723,536.76,invoice,2025-09-22 12:00:00
1834,6067,2797.84,invoice,2025-11-30 12:00:00
1835,11615,2364.5,ach,2026-09-01 12:00:00
1836,3471,1251.27,invoice,2025-07-29 12:00:00
1837,5080,2901.46,credit_card,2025-10-29 12:00:00
1838,11910,2971.6,ach,2026-08-23 12:00:00
1839,5617,5975.17,invoice,2025-10-30 12:00:00
1840,12692,5663.71,wire,2026-09-05 12:00:00
1841,8991,3393.34,wire,2026-04-04 12:00:00
1842,9584,2522.06,invoice,2026-04-30 12:00:00
1843,10626,4075.54,credit_card,2026-06-26 12:00:00
1844,10111,3856.8,invoice,2026-06-01 12:00:00
1845,5322,2450.09,invoice,2025-10-06 12:00:00
1846,9887,1510.94,wire,2026-05-12 12:00:00
1847,5336,1428.56,credit_card,2025-10-17 12:00:00
1848,8426,2449.02,invoice,2026-03-05 12:00:00
1849,4769,5595.36,wire,2025-09-21 12:00:00
1850,2406,2782.09,wire,2025-05-10 12:00:00
1851,12740,2457.82,ach,2026-09-30 12:00:00
1852,6171,2391.34,credit_card,2025-11-24 12:00:00
1853,4786,264.56,invoice,2025-09-26 12:00:00
1854,5768,511.14,invoice,2025-11-14 12:00:00
1855,9026,1603.08,wire,2026-03-11 12:00:00
1856,11563,2580.99,ach,2026-08-08 12:00:00
1857,3289,2024.7,ach,2025-08-03 12:00:00
1858,2349,3234.87,ach,2025-05-19 12:00:00
1859,5611,4067.92,ach,2025-10-19 12:00:00
1860,5946,751.5,ach,2025-11-15 12:00:00
1861,8385,3648.96,ach,2026-02-03 12:00:00
1862,9605,1808.01,credit_card,2026-04-06 12:00:00
1863,3528,1310.86,invoice,2025-07-15 12:00:00
1864,3843,1008.22,ach,2025-08-22 12:00:00
1865,903,2676.49,ach,2025-03-18 12:00:00
1866,10134,172.83,invoice,2026-05-28 12:00:00
1867,9743,289.19,wire,2026-05-18 12:00:00
1868,1794,670.24,ach,2025-04-18 12:00:00
1869,1693,3056.54,credit_card,2025-04-06 12:00:00
1870,2993,291.93,ach,2025-06-08 12:00:00
1871,10543,5143.77,credit_card,2026-06-07 12:00:00
1872,5062,4742.45,wire,2025-11-01 12:00:00
1873,494,3668.32,credit_card,2025-02-21 12:00:00
1874,8876,3192.32,credit_card,2026-03-23 12:00:00
1875,4047,3050.62,credit_card,2025-08-19 12:00:00
1876,10562,1444.7,wire,2026-06-23 12:00:00
1877,6888,2708.78,ach,2026-01-03 12:00:00
1878,2309,1264.91,invoice,2025-05-13 12:00:00
1879,3014,5463.64,ach,2025-06-17 12:00:00
1880,10785,5254.01,credit_card,2026-06-11 12:00:00
1881,11874,1166.45,wire,2026-09-03 12:00:00
1882,6238,666.8,wire,2025-11-26 12:00:00
1883,12205,714.28,wire,2026-09-07 12:00:00
1884,2268,1746.56,ach,2025-06-02 12:00:00
1885,7977,3102.11,ach,2026-02-19 12:00:00
1886,151,4008.9,wire,2025-02-09 12:00:00
1887,2862,2655.88,ach,2025-06-16 12:00:00
1888,5569,2492.03,ach,2025-10-25 12:00:00
1889,8777,5172.95,ach,2026-03-26 12:00:00
1890,3746,2694.61,ach,2025-07-03 12:00:00
1891,2088,3394.56,ach,2025-05-27 12:00:00
1892,8643,1580.46,credit_card,2026-03-19 12:00:00
1893,7154,1178.51,wire,2025-12-26 12:00:00
1894,10296,1715.5,wire,2026-06-11 12:00:00
1895,4366,760.62,wire,2025-08-15 12:00:00
1896,439,2311.74,wire,2025-02-13 12:00:00
1897,5107,227.0,wire,2025-10-11 12:00:00
1898,2003,1748.39,wire,2025-05-11 12:00:00
1899,1615,2038.08,ach,2025-04-20 12:00:00
1900,7225,1203.97,credit_card,2025-12-23 12:00:00
1901,2457,1651.78,wire,2025-05-06 12:00:00
1902,8461,2893.45,credit_card,2026-03-16 12:00:00
1903,709,662.07,invoice,2025-03-13 12:00:00
1904,4619,1756.41,invoice,2025-10-03 12:00:00
1905,11159,3920.85,wire,2026-07-11 12:00:00
1906,2953,1871.31,wire,2025-06-20 12:00:00
1907,7293,814.18,credit_card,2025-12-30 12:00:00
1908,3081,2630.2,ach,2025-06-10 12:00:00
1909,6513,1767.66,wire,2025-12-24 12:00:00
1910,757,2243.0,credit_card,2025-03-15 12:00:00
1911,3194,1275.53,invoice,2025-07-16 12:00:00
1912,12662,2514.86,invoice,2026-09-18 12:00:00
1913,12127,2017.66,wire,2026-08-06 12:00:00
1914,1091,2148.0,invoice,2025-03-30 12:00:00
1915,36,2401.16,credit_card,2025-02-08 12:00:00
1916,2617,5833.93,wire,2025-06-06 12:00:00
1917,2532,3842.86,invoice,2025-06-06 12:00:00
1918,7713,3471.75,credit_card,2026-01-26 12:00:00
1919,4450,4242.67,ach,2025-09-11 12:00:00
1920,2560,4188.76,ach,2025-06-30 12:00:00
1921,9821,1126.23,ach,2026-05-10 12:00:00
1922,9221,1571.84,ach,2026-04-23 12:00:00
1923,12424,5024.8,invoice,2026-09-14 12:00:00
1924,9363,1043.64,credit_card,2026-04-02 12:00:00
1925,8076,3458.29,credit_card,2026-02-17 12:00:00
1926,4202,3851.95,ach,2025-08-25 12:00:00
1927,3648,5460.91,ach,2025-07-19 12:00:00
1928,10225,488.85,invoice,2026-05-16 12:00:00
1929,7068,4579.84,invoice,2026-01-02 12:00:00
1930,429,407.35,ach,2025-02-24 12:00:00
1931,7584,2963.87,invoice,2026-01-25 12:00:00
1932,12351,4030.8,wire,2026-09-26 12:00:00
1933,9649,1182.34,credit_card,2026-04-14 12:00:00
1934,7276,2252.07,credit_card,2025-12-24 12:00:00
1935,7248,2901.72,invoice,2025-12-05 12:00:00
1936,7373,1033.41,credit_card,2026-01-21 12:00:00
1937,10227,1219.95,credit_card,2026-05-30 12:00:00
1938,4203,3754.11,wire,2025-08-27 12:00:00
1939,5031,2703.5,wire,2025-10-31 12:00:00
1940,9193,1428.52,ach,2026-05-04 12:00:00
1941,7243,1879.5,wire,2026-01-01 12:00:00
1942,6456,4005.99,credit_card,2025-11-15 12:00:00
1943,1062,6277.94,ach,2025-04-01 12:00:00
1944,2222,2644.82,ach,2025-06-01 12:00:00
1945,9202,1674.54,invoice,2026-04-16 12:00:00
1946,9246,3509.44,credit_card,2026-04-18 12:00:00
1947,7376,360.82,wire,2026-01-13 12:00:00
1948,2880,1925.42,credit_card,2025-06-23 12:00:00
1949,3015,2904.45,credit_card,2025-06-30 12:00:00
1950,2335,2232.24,ach,2025-05-10 12:00:00
1951,1433,1333.43,credit_card,2025-04-07 12:00:00
1952,9798,2391.53,wire,2026-06-03 12:00:00
1953,11513,2432.02,wire,2026-07-11 12:00:00
1954,6322,3405.7,invoice,2025-12-02 12:00:00
1955,4386,464.0,ach,2025-09-14 12:00:00
1956,705,4804.56,wire,2025-03-18 12:00:00
1957,6679,5694.87,wire,2025-12-04 12:00:00
1958,7848,576.09,invoice,2026-02-24 12:00:00
1959,7205,2382.28,wire,2026-01-01 12:00:00
1960,2478,1561.1,credit_card,2025-05-20 12:00:00
1961,9411,310.53,ach,2026-04-13 12:00:00
1962,5364,3730.36,credit_card,2025-10-18 12:00:00
1963,609,2466.35,ach,2025-02-03 12:00:00
1964,8963,1892.12,ach,2026-03-22 12:00:00
1965,2907,4408.44,ach,2025-06-24 12:00:00
1966,2956,2998.14,credit_card,2025-06-11 12:00:00
1967,4914,1929.08,ach,2025-09-09 12:00:00
1968,1935,4586.4,credit_card,2025-05-25 12:00:00
1969,4476,1424.12,credit_card,2025-09-20 12:00:00
1970,3245,2193.72,invoice,2025-07-02 12:00:00
1971,10036,517.64,credit_card,2026-05-21 12:00:00
1972,3352,963.96,ach,2025-07-06 12:00:00
1973,7551,842.86,invoice,2026-01-06 12:00:00
1974,10898,7267.19,credit_card,2026-06-28 12:00:00
1975,10045,5256.29,invoice,2026-05-23 12:00:00
1976,6324,3362.96,invoice,2025-12-03 12:00:00
1977,4336,1103.64,wire,2025-08-06 12:00:00
1978,12627,5782.32,credit_card,2026-09-09 12:00:00
1979,759,6929.24,ach,2025-03-17 12:00:00
1980,4703,5087.34,wire,2025-09-15 12:00:00
1981,9694,3114.16,wire,2026-05-30 12:00:00
1982,3353,1214.85,ach,2025-07-24 12:00:00
1983,7442,650.83,credit_card,2026-01-19 12:00:00
1984,3121,3247.83,wire,2025-06-04 12:00:00
1985,2955,2998.55,invoice,2025-06-11 12:00:00
1986,12678,1990.04,invoice,2026-09-11 12:00:00
1987,2329,2207.28,ach,2025-05-25 12:00:00
1988,12076,3825.95,wire,2026-08-19 12:00:00
1989,4111,1403.78,wire,2025-09-01 12:00:00
1990,400,378.06,wire,2025-02-14 12:00:00
1991,931,558.18,ach,2025-03-13 12:00:00
1992,10766,953.72,wire,2026-06-12 12:00:00
1993,4563,5297.51,credit_card,2025-09-05 12:00:00
1994,543,2297.22,wire,2025-02-11 12:00:00
1995,10514,2055.6,wire,2026-06-23 12:00:00
1996,7708,6295.33,ach,2026-01-27 12:00:00
1997,6811,1986.49,credit_card,2026-01-04 12:00:00
1998,12639,2318.21,ach,2026-09-20 12:00:00
1999,9331,1377.34,wire,2026-04-06 12:00:00
2000,1419,1153.3,invoice,2025-04-04 12:00:00
2001,8636,553.14,invoice,2026-03-02 12:00:00
2002,8853,201.16,wire,2026-03-18 12:00:00
2003,8939,2436.95,ach,2026-03-28 12:00:00
2004,2928,3667.12,wire,2025-06-19 12:00:00
2005,5397,1458.17,invoice,2025-10-18 12:00:00
2006,5720,1939.44,ach,2025-11-29 12:00:00
2007,1460,2011.87,ach,2025-04-06 12:00:00
2008,368,3690.64,invoice,2025-02-08 12:00:00
2009,1394,865.68,ach,2025-04-28 12:00:00
2010,3474,2855.8,ach,2025-08-01 12:00:00
2011,10878,1186.69,invoice,2026-06-07 12:00:00
2012,4119,172.55,ach,2025-08-03 12:00:00
2013,3326,5873.56,wire,2025-08-03 12:00:00
2014,5981,1911.15,ach,2025-11-29 12:00:00
2015,4059,1591.8,wire,2025-08-19 12:00:00
2016,6307,6035.34,wire,2025-11-19 12:00:00
2017,10449,2684.19,credit_card,2026-06-07 12:00:00
2018,1671,3010.71,ach,2025-04-05 12:00:00
2019,7066,7856.45,credit_card,2025-12-19 12:00:00
2020,64,113.5,ach,2025-02-26 12:00:00
2021,7785,2792.39,wire,2026-02-26 12:00:00
2022,2770,1384.03,wire,2025-06-07 12:00:00
2023,135,2892.79,ach,2025-02-26 12:00:00
2024,5887,2880.25,ach,2025-11-15 12:00:00
2025,11797,4119.8,credit_card,2026-09-03 12:00:00
2026,5525,3008.29,ach,2025-10-15 12:00:00
2027,3910,3928.28,credit_card,2025-08-25 12:00:00
2028,12372,1762.43,invoice,2026-09-11 12:00:00
2029,3777,5075.91,credit_card,2025-08-17 12:00:00
2030,5825,2539.62,ach,2025-11-11 12:00:00
2031,800,191.1,wire,2025-03-09 12:00:00
2032,11670,4083.76,ach,2026-08-31 12:00:00
2033,7258,6188.13,invoice,2025-12-15 12:00:00
2034,697,3387.2,wire,2025-03-05 12:00:00
2035,428,320.93,wire,2025-02-20 12:00:00
2036,7835,4162.67,invoice,2026-02-16 12:00:00
2037,2120,3304.24,ach,2025-05-20 12:00:00
2038,11736,3810.11,invoice,2026-08-07 12:00:00
2039,9298,3365.27,wire,2026-04-22 12:00:00
2040,2496,2775.82,credit_card,2025-05-22 12:00:00
2041,3405,1382.42,invoice,2025-07-28 12:00:00
2042,12035,4765.44,invoice,2026-08-13 12:00:00
2043,6051,1637.47,invoice,2025-11-03 12:00:00
2044,4755,302.06,wire,2025-09-07 12:00:00
2045,8410,4647.22,ach,2026-03-23 12:00:00
2046,1256,2319.67,wire,2025-04-29 12:00:00
2047,7321,642.42,wire,2026-01-19 12:00:00
2048,5813,1766.18,credit_card,2025-11-27 12:00:00
2049,3207,3012.12,credit_card,2025-07-15 12:00:00
2050,11077,1253.8,ach,2026-07-06 12:00:00
2051,6384,1640.12,invoice,2025-11-28 12:00:00
2052,9215,2231.73,invoice,2026-04-27 12:00:00
2053,12183,3616.48,credit_card,2026-09-18 12:00:00
2054,5862,1428.52,ach,2025-11-21 12:00:00
2055,10341,246.9,ach,2026-06-06 12:00:00
2056,6995,1696.99,wire,2025-12-12 12:00:00
2057,8553,1545.34,wire,2026-03-04 12:00:00
2058,3913,3678.22,ach,2025-08-02 12:00:00
2059,3012,3042.65,wire,2025-06-12 12:00:00
2060,5193,444.21,credit_card,2025-10-14 12:00:00
2061,8676,3891.79,wire,2026-03-05 12:00:00
2062,10394,2653.4,invoice,2026-06-25 12:00:00
2063,12608,308.62,invoice,2026-09-22 12:00:00
2064,6558,886.64,wire,2025-12-25 12:00:00
2065,8835,1037.57,credit_card,2026-03-26 12:00:00
2066,11334,3554.13,credit_card,2026-07-21 12:00:00
2067,1,610.85,invoice,2025-02-07 12:00:00
2068,3795,571.33,wire,2025-08-23 12:00:00
2069,2609,3365.14,credit_card,2025-06-07 12:00:00
2070,2219,1072.91,ach,2025-05-14 12:00:00
2071,4639,938.28,credit_card,2025-09-02 12:00:00
2072,9301,394.06,wire,2026-04-06 12:00:00
2073,6498,2494.77,invoice,2025-12-08 12:00:00
2074,2319,1727.68,credit_card,2025-06-03 12:00:00
2075,11432,1252.89,invoice,2026-07-27 12:00:00
2076,4908,1816.75,wire,2025-09-23 12:00:00
2077,5000,3122.6,credit_card,2025-09-27 12:00:00
2078,3521,2669.26,ach,2025-07-24 12:00:00
2079,11724,5077.67,ach,2026-08-25 12:00:00
2080,8363,4239.82,invoice,2026-02-22 12:00:00
2081,4044,4830.53,credit_card,2025-08-09 12:00:00
2082,12724,699.87,wire,2026-09-10 12:00:00
2083,5894,313.43,wire,2025-11-19 12:00:00
2084,4194,3465.79,wire,2025-08-20 12:00:00
2085,3083,2528.46,invoice,2025-06-19 12:00:00
2086,5207,752.94,wire,2025-10-28 12:00:00
2087,11612,2084.78,wire,2026-08-26 12:00:00
2088,4503,814.81,ach,2025-09-07 12:00:00
2089,6254,1159.98,wire,2025-11-13 12:00:00
2090,6827,2748.82,invoice,2025-12-16 12:00:00
2091,8194,1645.65,invoice,2026-02-23 12:00:00
2092,8998,1705.79,ach,2026-03-04 12:00:00
2093,8418,3195.67,wire,2026-03-07 12:00:00
2094,217,1834.33,ach,2025-02-28 12:00:00
2095,3500,473.48,wire,2025-07-15 12:00:00
2096,10157,3079.24,wire,2026-05-05 12:00:00
2097,3300,4693.02,ach,2025-07-17 12:00:00
2098,6210,375.66,invoice,2025-11-23 12:00:00
2099,867,1101.4,wire,2025-03-06 12:00:00
2100,5964,1500.74,invoice,2025-11-24 12:00:00
2101,44,241.63,wire,2025-02-03 12:00:00
2102,18,3617.55,wire,2025-02-06 12:00:00
2103,2819,2068.09,wire,2025-06-18 12:00:00
2104,9186,4723.75,credit_card,2026-04-12 12:00:00
2105,1884,4738.21,ach,2025-05-20 12:00:00
2106,2472,1120.25,wire,2025-05-16 12:00:00
2107,8508,1174.51,credit_card,2026-03-08 12:00:00
2108,10664,1908.42,wire,2026-06-25 12:00:00
2109,10799,2712.24,credit_card,2026-06-22 12:00:00
2110,10811,1725.15,wire,2026-06-20 12:00:00
2111,7335,684.62,invoice,2026-01-12 12:00:00
2112,5007,3814.75,credit_card,2025-10-14 12:00:00
2113,9838,4285.21,credit_card,2026-05-25 12:00:00
2114,9286,3644.73,invoice,2026-04-05 12:00:00
2115,9085,4834.6,wire,2026-04-25 12:00:00
2116,11880,1449.68,invoice,2026-08-15 12:00:00
2117,11389,4639.63,wire,2026-08-01 12:00:00
2118,260,1890.54,credit_card,2025-02-25 12:00:00
2119,7325,1745.56,credit_card,2026-01-19 12:00:00
2120,7478,828.14,wire,2026-01-28 12:00:00
2121,9017,1346.4,credit_card,2026-03-09 12:00:00
2122,2255,5802.55,invoice,2025-05-05 12:00:00
2123,533,2585.63,credit_card,2025-02-17 12:00:00
2124,5647,313.24,credit_card,2025-11-06 12:00:00
2125,4106,2133.92,wire,2025-09-01 12:00:00
2126,9725,1403.78,ach,2026-05-26 12:00:00
2127,8938,2258.99,credit_card,2026-03-26 12:00:00
2128,11979,2276.72,invoice,2026-08-30 12:00:00
2129,10869,3399.28,ach,2026-06-10 12:00:00
2130,11716,3474.18,wire,2026-08-17 12:00:00
2131,7530,5437.29,ach,2026-01-21 12:00:00
2132,9771,533.05,invoice,2026-05-26 12:00:00
2133,11608,2805.31,credit_card,2026-08-05 12:00:00
2134,6659,2485.64,wire,2025-12-07 12:00:00
2135,578,1022.28,credit_card,2025-02-25 12:00:00
2136,11867,2717.23,credit_card,2026-08-18 12:00:00
2137,3725,3815.49,credit_card,2025-07-10 12:00:00
2138,6667,3855.43,wire,2025-12-06 12:00:00
2139,10040,3686.9,invoice,2026-05-02 12:00:00
2140,8021,3896.15,ach,2026-02-01 12:00:00
2141,762,654.22,invoice,2025-03-28 12:00:00
2142,5874,1596.62,credit_card,2025-11-24 12:00:00
2143,797,2043.04,wire,2025-03-20 12:00:00
2144,2523,2274.44,credit_card,2025-06-08 12:00:00
2145,12453,1192.6,credit_card,2026-09-10 12:00:00
2146,5041,4635.76,credit_card,2025-10-11 12:00:00
2147,9360,2193.54,wire,2026-04-28 12:00:00
2148,10658,827.45,wire,2026-06-07 12:00:00
2149,10477,2485.13,invoice,2026-06-22 12:00:00
2150,1942,1673.2,ach,2025-05-23 12:00:00
2151,6444,2300.4,invoice,2025-12-03 12:00:00
2152,5355,1968.53,ach,2025-10-25 12:00:00
2153,11104,5398.52,wire,2026-07-10 12:00:00
2154,9345,1173.2,invoice,2026-04-28 12:00:00
2155,9159,1778.93,credit_card,2026-04-09 12:00:00
2156,5580,501.08,invoice,2025-10-21 12:00:00
2157,10594,2273.16,ach,2026-06-11 12:00:00
2158,7278,2531.1,credit_card,2025-12-07 12:00:00
2159,8507,2544.41,invoice,2026-03-24 12:00:00
2160,2544,1474.11,credit_card,2025-06-15 12:00:00
2161,9149,2241.66,invoice,2026-04-26 12:00:00
2162,1042,2673.1,ach,2025-03-04 12:00:00
2163,9618,1314.37,wire,2026-04-20 12:00:00
2164,2475,1403.78,invoice,2025-05-22 12:00:00
2165,8890,1466.16,ach,2026-03-12 12:00:00
2166,8001,1702.69,ach,2026-02-12 12:00:00
2167,5786,42.75,credit_card,2025-12-02 12:00:00
2168,961,6334.96,credit_card,2025-03-03 12:00:00
2169,8119,4473.74,ach,2026-02-05 12:00:00
2170,9227,4880.38,credit_card,2026-04-23 12:00:00
2171,6207,219.23,credit_card,2025-11-26 12:00:00
2172,884,343.61,invoice,2025-03-31 12:00:00
2173,12159,5221.28,ach,2026-09-10 12:00:00
2174,6873,2148.72,invoice,2025-12-31 12:00:00
2175,9312,306.14,invoice,2026-04-19 12:00:00
2176,8367,2692.04,wire,2026-02-14 12:00:00
2177,10563,4058.1,credit_card,2026-06-13 12:00:00
2178,7768,1560.27,invoice,2026-01-26 12:00:00
2179,3706,5473.47,ach,2025-08-04 12:00:00
2180,2944,4688.98,wire,2025-06-12 12:00:00
2181,3016,3238.82,ach,2025-06-24 12:00:00
2182,10557,1149.09,wire,2026-06-16 12:00:00
2183,8370,250.98,invoice,2026-02-05 12:00:00
2184,6830,1071.39,wire,2025-12-04 12:00:00
2185,3438,2663.76,credit_card,2025-07-27 12:00:00
2186,2518,1048.46,credit_card,2025-06-05 12:00:00
2187,4882,2829.02,ach,2025-09-28 12:00:00
2188,3388,566.94,credit_card,2025-08-04 12:00:00
2189,8533,557.05,invoice,2026-03-30 12:00:00
2190,1161,2841.64,credit_card,2025-03-27 12:00:00
2191,10498,3523.44,invoice,2026-06-10 12:00:00
2192,7411,2405.42,invoice,2026-01-31 12:00:00
2193,10250,2067.75,wire,2026-05-15 12:00:00
2194,12379,2109.15,ach,2026-09-30 12:00:00
2195,2155,2319.78,wire,2025-05-23 12:00:00
2196,4266,3976.4,ach,2025-08-17 12:00:00
2197,12323,2970.7,wire,2026-09-04 12:00:00
2198,4765,4833.15,ach,2025-09-30 12:00:00
2199,8288,5379.96,credit_card,2026-02-02 12:00:00
2200,4342,2149.8,wire,2025-08-09 12:00:00
2201,11565,5205.9,credit_card,2026-08-09 12:00:00
2202,5148,5505.04,ach,2025-10-11 12:00:00
2203,10735,3797.22,credit_card,2026-06-10 12:00:00
2204,1148,1950.39,credit_card,2025-03-21 12:00:00
2205,5769,3013.27,ach,2025-11-30 12:00:00
2206,2233,1586.62,ach,2025-05-19 12:00:00
2207,6605,2492.53,wire,2025-12-09 12:00:00
2208,9549,4652.71,wire,2026-04-23 12:00:00
2209,10932,3467.33,ach,2026-07-22 12:00:00
2210,3653,1073.92,invoice,2025-07-15 12:00:00
2211,6655,796.2,credit_card,2026-01-01 12:00:00
2212,11824,460.08,ach,2026-08-15 12:00:00
2213,12633,5348.72,wire,2026-09-14 12:00:00
2214,2772,1481.76,invoice,2025-06-19 12:00:00
2215,2228,3748.91,ach,2025-05-08 12:00:00
2216,9101,4014.95,ach,2026-04-10 12:00:00
2217,9226,273.18,invoice,2026-04-15 12:00:00
2218,1502,3923.66,wire,2025-04-16 12:00:00
2219,10840,3257.43,invoice,2026-06-23 12:00:00
